,hr+temp_XAp0,hr+temp_XAp1,hr+temp_XAp2,hr+temp_XCond1,hr+temp_XCond2,hr+temp_XDist,hr+temp_XFuzz1,hr+temp_XFuzz2,hr+temp_XK2_1,hr+temp_XK2_2,hr+temp_XPermEn,hr+temp_XSamp0,hr+temp_XSamp1,hr+temp_XSamp2,hr+temp_XSpec
169,,0.0,0.0,1.4497961482626283,1.317971176730737,0.8913212656328326,0.5838363537540128,0.5956272366284143,,,0.5713653840954815,inf,,,0.166386843159745
170,,0.0,0.0,1.6855609926614705,1.5848492081006789,0.9343929268878924,0.6359963742076074,0.7200219980774949,,,0.585052858160615,inf,,,0.16690242064088318
171,,0.0,0.0,1.6087316620004533,1.5472451839769705,0.9004854753190691,0.6992895570706313,0.7330058949019412,,,0.6125606311107803,inf,,,0.16503101365361855
172,,0.0,0.0,1.6801711040397753,1.6122775306141992,0.7355150381190618,0.7682578431605196,0.8757627328868568,,,0.5604843169999094,inf,,,0.16304587149118374
173,,0.0,0.0,1.5909084140103091,1.4981983392086247,0.7842499938300272,0.7633281052629364,0.8222098951594183,,,0.6097226960127671,inf,,,0.16545038512198285
174,,0.0,0.0,1.6630722385811367,1.5761047654524913,0.8973635281337934,0.7969930474178624,0.9581112324628641,,,0.6125606311107803,inf,,,0.16629300170612143
175,,0.0,0.0,1.6781721945145778,1.620100821490231,0.8650506669686515,0.8410981454720716,0.9195109928667231,,,0.6038851895711802,inf,,,0.1716176079345549
176,,0.0,0.0,1.5713162217948298,1.4912700203060965,0.9028798267864171,0.7634956194553075,0.7736559542318101,,,0.6038851895711802,inf,,,0.1675622568516961
177,,0.0,0.0,1.5843479713701896,1.4515456434913807,0.8749200732660894,0.6827573931123849,0.6545913987391546,,,0.5978297680564633,inf,,,0.16660634107636257
178,,0.0,0.0,1.533984288976989,1.355858797554168,0.8266130452019514,0.3918778689540936,0.3228230183477168,,,0.524519217297268,inf,,,0.16346177440946483
179,,0.0,0.0,1.6347439688937753,1.546328408567348,0.8018746476450174,0.42639478337142517,0.42242636730486544,,,0.6008849035917525,inf,,,0.16700244250888346
180,,0.0,0.0,1.5552714959486567,1.5021986173637216,0.8704508969123058,0.8894233511518782,0.9297683428991786,,,0.5158180382284114,inf,,,0.16234894972787348
181,,0.0,0.0,1.5906155329902567,1.5625958461923708,0.8767179459568599,0.7587505397228376,0.8534809206201946,,,0.5641709578113449,inf,,,0.1652372696079863
182,,0.0,0.0,1.6562997465221414,1.5943376691723692,0.8528318022601825,0.858267368582432,0.908675300814377,,,0.552929491858785,inf,,,0.1682991876759461
183,,0.0,0.0,1.43055880741101,1.1349232878916002,0.8893854155654445,0.7483823994058602,0.7683669496128306,,,0.5068466436745385,inf,,,0.16466456963813023
184,,0.0,0.0,1.5072260036999705,1.3414392575502627,0.9013860461925541,0.7104829529911596,0.8531182327554501,,,0.44694259446804574,inf,,,0.1653636820195366
185,,0.0,0.0,1.5523264607556815,1.2690862945415775,0.8857219076650295,0.5284316483557793,0.44228245674850086,,,0.4576907132971797,inf,,,0.16557273647378032
186,,0.0,0.0,1.6434003438042482,1.1991005443893126,0.8384472848798296,0.32797624727363744,0.27247323864561024,,,0.42445136339222655,inf,,,0.15956151603017726
187,,0.0,0.0,1.682184424935359,1.3973850644914234,0.9019004219430088,0.5405305228229264,0.4265683985202069,,,0.468121228110369,inf,,,0.16094382794577344
188,,0.0,0.0,1.646823862976476,1.250569179545261,0.7240301049920869,2.8798802790913185,0.47379640395407785,,,0.5713653840954815,inf,,,0.1621703346206332
189,,0.0,0.0,1.346519126358887,1.097105698663766,0.7449238199001786,2.5780616985313483,0.19687256835369737,,,0.581717464821069,inf,,,0.1637789701658088
190,,0.0,0.0,1.536529801160161,1.1864339039187364,0.939079908753845,0.40423194122108547,0.31648690014672143,,,0.4928685327679205,inf,,,0.16465676130868762
191,,0.0,0.0,1.5857638891931782,0.8620656830753991,0.9075391892264569,0.11377868695408432,0.15616416571353756,,,0.44144624493110796,inf,,,0.16366748480148416
192,,0.0,0.0,1.5437080668841712,1.037550926320797,0.8097724264570855,0.4093329233441634,0.37355499593206704,,,0.5113665138247345,inf,,,0.16445835284352894
193,,0.0,0.0,1.50523650058756,1.2211557593656317,0.7616111543206162,0.5128266775883993,0.49414439556583145,,,0.43586655696697996,inf,,,0.16501399027594188
194,,0.0,0.0,1.5032095870205877,0.8977178050147441,0.9013978145154501,0.2380140661653825,0.2791263432894292,,,0.3943459996787778,inf,,,0.1654719468330123
195,,0.0,0.0,1.6057078262454023,1.1962649921309656,0.9179945141913768,0.05026482633993592,0.12074294804880985,,,0.5370774965580548,inf,,,0.1665479989953147
196,,0.0,0.0,1.7668572460681191,1.3554966870674485,0.8820763239468529,0.04952421472650425,0.1279300092399032,,,0.38163879478178075,inf,,,0.1615194729558362
197,,0.0,0.0,1.5743854453972008,1.107967834950622,0.9777728343231479,0.007930214944710584,0.02481530446046981,,,0.468121228110369,inf,,,0.16434036888767947
198,,0.0,0.0,1.2417267079234362,0.9856049148070556,0.8979820132248377,0.030234095881904514,0.0685887751164812,,,0.4576907132971797,inf,,,0.1638194430523864
199,,0.0,0.0,1.7145986444725567,1.1955319460598535,0.8939316648773553,0.12216323926506963,0.24889999974578098,,,0.44694259446804574,inf,,,0.15939171727428275
200,,0.0,0.0,1.6028471256821344,1.0523513475674744,0.8256580213656203,0.07890640379650271,0.17763953599259208,,,0.38804190201132227,inf,,,0.15821507481176902
201,,0.0,0.0,1.4937209404202474,0.9024346446260287,0.8640511974983447,0.11385930815163386,0.22405618069718192,,,0.3338418249889409,inf,,,0.16012600136038788
202,,0.0,0.0,1.5505598380604204,1.1456106222599298,0.7282078784356272,0.32345328346435487,0.228984209455306,,,0.3751344627501719,inf,,,0.168959485194763
203,,0.0,0.0,1.5959686414110204,1.0863325221627933,0.7714470733231018,0.7776172158296552,0.74025516751475,,,0.524519217297268,inf,,,0.15964870952677426
204,,0.0,0.0,1.5541429312778408,1.1412880386735629,0.8649804127720933,0.5137828243850759,0.5370381830770279,,,0.3751344627501719,inf,,,0.16714631278713735
205,,0.0,0.0,1.6144173727111946,1.4574164471721833,0.8035195276668452,0.27977978958624805,0.33830262324564486,,,0.40055318934786044,inf,,,0.1681736997525548
206,,0.0,0.0,1.2835669071278841,0.910200676795629,0.8491328576177998,0.2274704166508028,0.3450408174348133,,,0.3116047106179316,inf,,,0.15839008854213182
207,,0.0,0.0,1.421646740536979,0.8994350733886078,0.9057026887788671,0.17254933212446244,0.278627283034804,,,0.1687963801566332,inf,,,0.17161515637003538
208,,0.0,0.0,1.614160336333879,1.2443629638259235,0.6691700992100674,0.41475144040640616,0.3805076176253147,,,0.4066654671944331,inf,,,0.17039217386365746
209,,0.0,0.0,1.1442505949052175,0.6251911040107131,0.925250978282005,0.14788468351663128,0.24228447152481775,,,0.3116047106179316,inf,,,0.16606618234606685
210,,0.0,0.0,1.5746530080605838,1.1243536412481618,0.7893099380383573,0.5117792172098365,0.5095712962774621,,,0.43586655696697996,inf,,,0.16370244742924248
211,,0.0,0.0,1.704618185247072,1.122342307017162,0.8862465532751298,0.5244825021649356,0.5153291959719292,,,0.45235697871908603,inf,,,0.1626348704973148
212,,0.0,0.0,1.6423422311151232,1.5337715986051852,0.6714927951553447,0.4019837593047072,0.3522528526961109,,,0.48319206230712763,inf,,,0.16946970412160636
213,,0.0,0.0,1.6729316270449828,1.3432963798998334,0.8003780031910944,0.6562304738063276,0.7433232816030518,,,0.45235697871908603,inf,,,0.17263753555218406
214,,0.0,0.0,1.5305574238037687,1.1035884187798006,0.8517895306876871,0.5276963200041237,0.5327900972238804,,,0.48319206230712763,inf,,,0.17674596280294153
215,,0.0,0.0,1.5502342951671682,0.8179409261914712,0.8911007331823257,0.3819560604071173,0.43039156296001213,,,0.3685265678147087,inf,,,0.16805455312379616
216,,0.0,0.0,1.6547185208013784,0.9222095799102008,0.9308380549951388,0.6047996204218323,0.7129912682784343,,,0.4066654671944331,inf,,,0.1682235952850547
217,,0.0,0.0,1.4033552686886561,0.8272402049294407,0.9040165318845029,0.44051059614405275,0.5507732187071595,,,0.41268473150466,inf,,,0.1667305636266051
218,,0.0,0.0,0.9481558521429622,0.6454214213489246,0.9244746164774236,0.5656514813733619,0.6336248207224567,,,0.38804190201132227,inf,,,0.16935435526654702
219,,0.0,0.0,1.639499740811888,1.0875964665924351,0.8095303661600222,0.42242433565934506,0.4683890133439509,,,0.4629450596409901,inf,,,0.1638698989952543
220,,0.0,0.0,1.6058209908334073,1.2507399963292678,0.8303139352590202,0.6504650371204466,0.7162023408858604,,,0.43586655696697996,inf,,,0.17228130791625462
221,,0.0,0.0,1.4744333216832934,1.1773708259320341,0.8358203263172851,0.831010841217949,0.6914339560941752,,,0.44144624493110796,inf,,,0.17236531841666924
222,,0.0,0.0,1.3455950636999616,1.0777080626973952,0.7990776968422401,0.49598525968667284,0.5277603000215298,,,0.44694259446804574,inf,,,0.1641342928115954
223,,0.0,0.0,1.5888266496607506,1.1636779109315138,0.8460613029146061,0.464410653305631,0.5765371483892996,,,0.42445136339222655,inf,,,0.1616448355497488
224,,0.0,0.0,1.5132048842544719,1.089264319802122,0.8919708925006181,0.45611289659917964,0.49013525378639905,,,0.38804190201132227,inf,,,0.16994483508769598
225,,0.0,0.0,1.6013538864428787,1.2653412716959582,0.8992834367482668,0.3942213378996093,0.427445584038055,,,0.35499006010413947,inf,,,0.16401157271662362
226,,0.0,0.0,1.485046386417706,0.9497864764529638,0.7833917046121551,0.3537713734814049,0.3244176407756224,,,0.36181263880445963,inf,,,0.17196060862893411
227,,0.0,0.0,1.4516058546935382,0.9973017967232647,0.821101552031005,0.33201401940070147,0.31410637654538387,,,0.3685265678147087,inf,,,0.17286729111579777
228,,0.0,0.0,1.6530176460811818,1.2161484645638436,0.8701291749042013,0.5983153204053282,0.6072759309250987,,,0.42445136339222655,inf,,,0.16130688009201538
229,,0.0,0.0,1.762177409238721,1.2813600537422976,0.8949555260705757,0.4592458199884959,0.5673274651861206,,,0.4732203808476458,inf,,,0.17021224723879536
230,,0.0,0.0,1.5283556008426262,0.9372406156311796,0.7656136897969881,0.4254702923266774,0.4098256899082182,,,0.4928685327679205,inf,,,0.17394000304157264
231,,0.0,0.0,1.5975994391688277,1.2548479893788982,0.8191530106451379,0.488761773159589,0.5319627248303622,,,0.4629450596409901,inf,,,0.16936015899941004
232,,0.0,0.0,1.5699110935396108,1.0283106170474994,0.9180207615789907,0.5923307208233565,0.8026775463071447,,,0.49759852643134905,inf,,,0.16840778155770966
233,,0.0,0.0,1.5032279560152597,1.0462569639911032,0.8950655501885615,0.497119722020749,0.5039807286033142,,,0.38163879478178075,inf,,,0.17715747098603335
234,,0.0,0.0,1.4570638634903406,1.103948878045856,0.7821587697207665,0.5117636195901212,0.4822537280193486,,,0.43586655696697996,inf,,,0.18385897111071478
235,,0.0,0.0,1.7656889207093045,1.4596919929313266,0.8427693512431933,0.7448275486382381,0.6779562342671525,,,0.38804190201132227,inf,,,0.18747081408137461
236,,0.0,0.0,1.5433612599978832,1.0965922448481535,0.6902265853652416,0.23420163601776303,0.3639485258984139,,,0.3480560589391537,inf,,,0.17248820163838666
237,,0.0,0.0,1.275443916774504,0.8857182198394242,0.873356784649594,0.603858726810631,0.8015225014123618,,,0.3685265678147087,inf,,,0.1767003138995121
238,,0.0,0.0,1.5118083156287199,1.1634798126484451,0.5894380065687558,0.35815375270363925,0.2996736846660247,,,0.31914402280573173,inf,,,0.16481319898900373
239,,0.0,0.0,1.39086161366423,1.1685567367022915,0.7962743213805483,0.550367021292146,0.5765486851108403,,,0.4576907132971797,inf,,,0.16251158003191854
240,,0.0,0.0,1.476666259534333,1.1729711740072575,0.8144664222656158,0.7095255486814918,0.8122225709375356,,,0.45235697871908603,inf,,,0.16734755163914297
241,,0.0,0.0,1.7720781808127288,1.6015721724620193,0.9403387782454581,0.7819362421994813,0.9925219552594096,,,0.48319206230712763,inf,,,0.17208293147303572
242,,0.0,0.0,1.707834991902597,1.4618166327743596,0.7452266042775274,0.8125437225751045,0.7675882304796746,,,0.5158180382284114,inf,,,0.16645168485151948
243,,0.0,0.0,1.6173533104426596,1.0037283522182145,0.9142837929067067,0.5876943586413569,0.6359349629281997,,,0.48319206230712763,inf,,,0.16863317015303597
244,,0.0,0.0,1.6665922193591884,1.2267453117005729,0.947558897748243,0.10971430171068561,0.2689316126395563,,,0.41861278947482794,inf,,,0.16170210321669426
245,,0.0,0.0,1.6606046379738073,1.3716804953736546,0.9107244687891768,0.22066353816616344,0.37821590455039666,,,0.1995021272786615,inf,,,0.16157541363442485
246,,0.0,0.0,1.4377650912718498,1.157918736354026,0.9803684824146888,0.1972837726664604,0.4399484363653928,,,0.44144624493110796,inf,,,0.1679880919517588
247,,0.0,0.0,1.745764366789899,1.3446537829084149,0.6981776598383064,0.12840655783333565,0.18490569646953264,,,0.2461092077232671,inf,,,0.16354728711560684
248,,0.0,0.0,1.5152282041308631,1.3054545625859597,0.8218023438142604,0.6191068383147327,0.6760206481146004,,,0.47824363442641393,inf,,,0.1714105410000821
249,,0.0,0.0,1.671321684693162,1.3532448573229603,0.8736547300059536,0.3974855657128535,0.4490457556704965,,,0.4302020962658841,inf,,,0.17244787239670717
250,,0.0,0.0,1.6027301057126528,1.2423109843835671,0.8194007353971658,0.6993205864733152,0.7901019800223983,,,0.40055318934786044,inf,,,0.17473802356531
251,,0.0,0.0,1.5443874298025695,1.1987802764741802,0.8739326491133069,0.6802917029498572,0.627449125880701,,,0.5113665138247345,inf,,,0.17099528532710548
252,,0.0,0.0,1.1760321570444154,0.5393000151603287,0.8524029766372878,0.31559249277970414,0.42118680593119795,,,0.38163879478178075,inf,,,0.17337327043356207
253,,0.0,0.0,1.2539834257779838,0.6205468267836128,0.8498543378756551,0.2238897527600294,0.38871551965966794,,,0.23718601089358102,inf,,,0.17045772494047653
254,,0.0,0.0,1.250078156261504,0.6999828800133922,0.8163158548290552,0.19229967676272722,0.32119730225422927,,,0.40055318934786044,inf,,,0.15993151238191392
255,,0.0,0.0,1.7424049039874083,1.1025819693016266,0.7839212928056472,0.18357408229167269,0.177999353959723,,,0.35499006010413947,inf,,,0.15916440707830448
256,,0.0,0.0,1.610351535668196,1.0431500974281231,0.8402037473533756,0.35586028484347554,0.37582641041743836,,,0.3943459996787778,inf,,,0.16019458579311013
257,,0.0,0.0,1.5458392563992978,1.1704087417466367,0.8663395367061961,0.6583265919397309,0.6947831398941557,,,0.34100769111774265,inf,,,0.1740729085588756
258,,0.0,0.0,1.3829914010179678,1.0385708484330651,0.9258785087351756,0.7461870128429727,0.7981689348797346,,,0.48319206230712763,inf,,,0.16811110861011455
259,,0.0,0.0,1.5654323952775455,1.1789092454436365,0.8628834600970774,0.5809638188182742,0.6141148901095993,,,0.42445136339222655,inf,,,0.16162634103246726
260,,0.0,0.0,1.7173651756839585,1.3303531138174647,0.9316234309957447,0.8124911589916051,0.663537650005459,,,0.41861278947482794,inf,,,0.16822897407807968
261,,0.0,0.0,1.7707781301221153,1.3966468604115894,0.8879320988622552,0.5374565098357794,0.5350291096356313,,,0.49759852643134905,inf,,,0.1625853808546799
262,,0.0,0.0,1.4718492888400116,0.9662190307407172,0.8013656280594808,0.41229716654927645,0.484259728986614,,,0.31914402280573173,inf,,,0.17704451242583985
263,,0.0,0.0,1.0803213529177589,0.6541287922017534,0.8944120499183937,0.5161906721604007,0.6316033351638003,,,0.38804190201132227,inf,,,0.16543591509848454
264,,0.0,0.0,1.628949669290615,1.254587960592274,0.819891474819411,0.9770799114480988,0.8293019535916252,,,0.524519217297268,inf,,,0.16731003617126053
265,,0.0,0.0,1.6378740118914181,1.2832357264686525,0.7751980221646206,0.2007800684301687,0.3176375088622905,,,0.44694259446804574,inf,,,0.16339815003759614
266,,0.0,0.0,1.3931530702276227,0.7972678412328742,0.8742539156443968,0.2178820385014063,0.2759106071315038,,,0.3685265678147087,inf,,,0.16620833208575542
267,,0.0,0.0,1.5493969537341505,1.3144021185384738,0.9328158103468756,0.7902217983346734,0.886150028362592,,,0.45235697871908603,inf,,,0.16362283169305225
268,,0.0,0.0,1.2406217879119974,0.9098622047370956,0.8723115866921161,0.26067068279522193,0.33592889747703053,,,0.41861278947482794,inf,,,0.16652025882624158
269,,0.0,0.0,1.4378997574574286,1.1684245546807663,0.8763144423968665,0.3730061222619443,0.41518035317436197,,,0.3751344627501719,inf,,,0.16681857064642655
270,,0.0,0.0,1.3766616067931787,1.0552657318608136,0.7576167556114886,0.1523458776418579,0.2269741523684643,,,0.43586655696697996,inf,,,0.1579508947938232
271,,0.0,0.0,1.6847758621002318,1.3199220372159048,0.8123004044233321,0.36000591579638064,0.4086674643754794,,,0.3480560589391537,inf,,,0.1665152775482541
272,,0.0,0.0,1.7449222644608873,1.2984262011711747,0.8210519295304429,0.8802693850884514,1.0387541226252863,,,0.45235697871908603,inf,,,0.16369754923176777
273,,0.0,0.0,1.667950328085424,1.2166290712419587,0.9322427989729418,0.9008809912505477,0.997074421876806,,,0.3685265678147087,inf,,,0.17331904558352398
274,,0.0,0.0,1.636928362856582,0.9710122285392815,0.8174473550996312,0.7037643685613519,0.5942513383117539,,,0.4732203808476458,inf,,,0.16675521447322497
275,,0.0,0.0,1.6124161328097182,1.373817782804585,0.8518215660195805,0.6968278978592249,0.7022067724411837,,,0.44694259446804574,inf,,,0.17647187676197484
276,,0.0,0.0,1.514075383044968,0.9403805658441796,0.8663562340428048,0.4424941941378197,0.5126785327557125,,,0.31914402280573173,inf,,,0.16415078370368416
277,,0.0,0.0,1.702505455166231,1.540719024308022,0.9426454873442163,0.3359228213295094,0.4968887698390418,,,0.36181263880445963,inf,,,0.1638228115753805
278,,0.0,0.0,1.6669531589944857,1.3830945605173126,0.7278802255059509,0.3071929857045288,0.292310927465381,,,0.31914402280573173,inf,,,0.15688968820905058
279,,0.0,0.0,1.6669531589944857,0.9437446251357782,0.9539733242501822,0.1715799159895678,0.4153286556818358,,,0.3116047106179316,inf,,,0.15858360142642003
280,,0.0,0.0,1.7313257585669874,1.229881838510283,0.8995611957970832,0.10718123289509479,0.23060845799025484,,,0.40055318934786044,inf,,,0.1634613893884815
281,,0.0,0.0,1.457257876641441,0.9107670250930799,0.7559857588589792,0.19250480604921824,0.333409121306134,,,0.3751344627501719,inf,,,0.17514867637119252
282,,0.0,0.0,1.2338010151837846,0.7670220916845181,0.973501510111306,0.32145615534782307,0.48909120912782383,,,0.26342377874763145,inf,,,0.17786109452283252
283,,0.0,0.0,1.207784237330624,0.7275192799567437,0.8984791959402278,0.45126612239674785,0.4508464773908265,,,0.31914402280573173,inf,,,0.17741419896579647
284,,0.0,0.0,1.1490904068116135,0.9359012969673015,0.7179490888628566,0.3556083751462347,0.3505637853330134,,,0.43586655696697996,inf,,,0.1812408249277097
285,,0.0,0.0,1.7169564960546229,1.0298261860567774,0.8183684322886224,0.6407356471403162,0.5759220226090243,,,0.42445136339222655,inf,,,0.1661556149564393
286,,0.0,0.0,1.5734730502523506,0.8968320736878399,0.7814136148709531,0.3379109718635757,0.3269659996414504,,,0.38163879478178075,inf,,,0.16872975826536699
287,,0.0,0.0,1.5911991457255477,0.9698120859070175,0.9133406285237536,0.2507137070455272,0.4249789120220365,,,0.3943459996787778,inf,,,0.17008307511984552
288,,0.0,0.0,1.6464131026263276,1.3921598439768859,0.5496657125898503,0.10894442304479372,0.12457524160264682,,,0.38804190201132227,inf,,,0.1619472519978159
289,,0.0,0.0,1.3653145321467703,0.7408344716389039,0.6818372850734578,0.19327582498436555,0.14189711034840158,,,0.4576907132971797,inf,,,0.16436889722217476
290,,0.0,0.0,1.5759454367405348,1.2462200456193488,0.6253222833245264,0.44909591209156635,0.4302996038286986,,,0.3685265678147087,inf,,,0.1673374440261505
291,,0.0,0.0,1.5326822297903144,1.1818385589812466,0.9236085063799786,0.6930606590024955,0.9161548079780476,,,0.3943459996787778,inf,,,0.16693150264069073
292,,0.0,0.0,1.4360061415361816,1.0002544177550752,0.7079741400050394,0.4849479485959751,0.4862237232744681,,,0.45235697871908603,inf,,,0.1690403294114568
293,,0.0,0.0,1.4941137913781466,1.0009848207960008,0.8401202632800985,0.34370467746246647,0.46377173525014515,,,0.40055318934786044,inf,,,0.1726659395532053
294,,0.0,0.0,1.4827595905507527,1.0959848228684987,0.7964247074739222,0.596936293433826,0.6772153637545426,,,0.40055318934786044,inf,,,0.16375261895519855
295,,0.0,0.0,1.5267982329553083,1.268264426293508,0.8126215498648475,0.844186905092776,0.819587778026458,,,0.4629450596409901,inf,,,0.16419265587544277
296,,0.0,0.0,1.4454095789978083,1.2823784970931307,0.5945046021289762,0.14044955880502977,0.07660685884145374,,,0.40055318934786044,inf,,,0.16407147030436467
297,,0.0,0.0,1.1488727847413835,0.748711310717846,0.7981660502777868,0.5773528391163024,0.42104726978260787,,,0.38163879478178075,inf,,,0.15896475297752258
298,,0.0,0.0,1.2436213889884078,0.8618278770444268,0.8783515236953466,0.3185774790509988,0.3801811027462473,,,0.2961247884481232,inf,,,0.16072697011468673
299,,0.0,0.0,1.4715043351357613,0.921279747289538,0.877363295868283,0.39177668206774874,0.5280030250301084,,,0.3338418249889409,inf,,,0.17249391799230582
300,,0.0,0.0,1.6631572588887642,1.558798845125523,0.7433257337877325,0.44578109162087304,0.4562883622263816,,,0.40055318934786044,inf,,,0.17905191741847326
301,,0.0,0.0,1.6869972961776665,1.287907227246363,0.8403895813246012,0.48770557773254986,0.5011398057845431,,,0.38163879478178075,inf,,,0.1809623618884278
302,,0.0,0.0,1.75876272220491,1.1878405061362542,0.8833070497928834,0.7961213799803685,0.752901215747184,,,0.4066654671944331,inf,,,0.17297617916578037
303,,0.0,0.0,1.6949153415734486,1.3401990455459998,0.9219279974711444,0.43243427566612513,0.4615083858499718,,,0.36181263880445963,inf,,,0.16411123614810952
304,,0.0,0.0,1.6884924886616322,1.2984898669526028,0.8705210022383559,0.5296058416697729,0.6624622525338688,,,0.44144624493110796,inf,,,0.16993181527543513
305,,0.0,0.0,1.5719521247067465,0.9881909308059403,0.9163372293060361,0.6472406435513283,0.7053455075643538,,,0.40055318934786044,inf,,,0.1645968816426802
306,,0.0,0.0,1.653841746007175,1.2422505052052277,0.9321459814554808,0.5951867229471223,0.5526872734525007,,,0.4732203808476458,inf,,,0.167524214485258
307,,0.0,0.0,1.650308400267175,1.183532785616834,0.8586763876957821,0.4539686889933084,0.39264191211344035,,,0.468121228110369,inf,,,0.16526513119239625
308,,0.0,0.0,1.6211242552003944,1.0307678107344866,0.8759481308001712,0.4911520263746586,0.4944976036139419,,,0.42445136339222655,inf,,,0.16806825812156204
309,,0.0,0.0,1.5914464835429143,1.1696201616141184,0.8305443296010294,0.5313959532515523,0.5433363839412683,,,0.468121228110369,inf,,,0.1612162727870357
310,,0.0,0.0,1.7101167205277006,1.2456517364551807,0.8674940339779361,0.6136804253774804,0.6925133491795158,,,0.38804190201132227,inf,,,0.17054647718578037
311,,0.0,0.0,1.4959719219946734,1.0878926321506377,0.7886520617164092,0.7977117848850271,0.9443514779035916,,,0.41268473150466,inf,,,0.17337181205404292
312,,0.0,0.0,1.6121981970295838,1.2598406449428416,0.7665913018572222,0.5716661944733185,0.5373696801709363,,,0.4302020962658841,inf,,,0.1679884848410873
313,,0.0,0.0,1.6119236322202877,1.134365066245198,0.8275309326473824,0.5489745653616676,0.5362315169906873,,,0.4732203808476458,inf,,,0.17405998816802956
314,,0.0,0.0,1.5486362611995588,1.1282983123467603,0.8326614573441015,0.511338485229748,0.4633810406186806,,,0.42445136339222655,inf,,,0.1666239171278999
315,,0.0,0.0,1.5925598326403139,1.218253149270521,0.7722241713139611,0.7100353847839799,0.7142697234056758,,,0.38804190201132227,inf,,,0.1670686104931415
316,,0.0,0.0,1.6595777718290863,1.3767727125097173,0.8857216274116174,0.51274471365221,0.5512751149879259,,,0.468121228110369,inf,,,0.1690324855742421
317,,0.0,0.0,1.6220146888125027,1.3202386921258906,0.7852161939695576,0.783971116460351,0.5179111978156239,,,0.44144624493110796,inf,,,0.17242559729916548
318,,0.0,0.0,1.6588085027803183,1.1502883899979537,0.8426171208650818,0.5127033224205185,0.5546682812764834,,,0.468121228110369,inf,,,0.16966229519707596
319,,0.0,0.0,1.7015241191246,1.1704704317684955,0.8564550222860096,0.6377620405577098,0.5409605416245993,,,0.4576907132971797,inf,,,0.16793590518441118
320,,0.0,0.0,1.7364643910764626,1.4427692117896709,0.8360060753424596,0.4097238231819213,0.44070834624330557,,,0.36181263880445963,inf,,,0.16634710623160023
321,,0.0,0.0,1.3476356759189898,0.9669907283770849,0.7608726639843603,0.44799290930427177,0.46019746222123753,,,0.38163879478178075,inf,,,0.16884726551005633
322,,0.0,0.0,1.6366361741496036,1.324012758411635,0.8033977461583481,0.46324529717935914,0.4327498222671759,,,0.4302020962658841,inf,,,0.1615472413941652
323,,0.0,0.0,1.6616929478902882,1.2984512585021741,0.7598917479545743,0.6326710042938644,0.6603091762453877,,,0.44144624493110796,inf,,,0.17690832004110355
324,,0.0,0.0,1.704729321064688,1.179069426392929,0.7556251791354932,0.6061182485048935,0.6032339157880008,,,0.4576907132971797,inf,,,0.17702573174177083
325,,0.0,0.0,0.5111159728030057,0.2627348225790248,0.7757284338154932,0.45286356083934004,0.5545596716718248,,,0.3685265678147087,inf,,,0.17116163477522675
326,,0.0,0.0,0.8457585375500443,0.3804450555114267,0.88311674806906,0.4187833965513307,0.4914087088022312,,,0.47824363442641393,inf,,,0.166407068736314
327,,0.0,0.0,1.192925191637112,0.8088146238019527,0.8928643232606088,0.21136705096087832,0.2847050353168649,,,0.43586655696697996,inf,,,0.17429663708355428
328,,0.0,0.0,1.5693220002757848,1.2531873969925247,0.8541094683510725,0.7605739916381414,0.7490831289573984,,,0.5068466436745385,inf,,,0.16249432276351308
329,,0.0,0.0,1.4980213473348791,1.2755925654650053,0.7685747731780348,0.4400819441707884,0.5024488440421526,,,0.41861278947482794,inf,,,0.1649011897680995
330,,0.0,0.0,1.5943716827125756,1.002875723289184,0.7169006396195322,0.29409476248838456,0.3419781811617996,,,0.38804190201132227,inf,,,0.16981764055445822
331,,0.0,0.0,1.5794523323887613,0.9417495409593417,0.8785180369990174,0.32196831860921926,0.38101805460971516,,,0.38804190201132227,inf,,,0.16995426421620413
332,,0.0,0.0,1.5925778042081158,0.9664011590608781,0.830528637996854,0.5153508857300242,0.5526197565733509,,,0.3685265678147087,inf,,,0.16635384288031138
333,,0.0,0.0,1.6606925182965548,1.385467042324933,0.7915725473543839,0.5966411082642462,0.6454762708575473,,,0.5158180382284114,inf,,,0.1662437405539501
334,,0.0,0.0,1.7551537511050366,1.121646659395344,0.76191425240889,0.311698190439326,0.3287637981299052,,,0.45235697871908603,inf,,,0.16515879936258823
335,,0.0,0.0,1.7474393753421509,1.2909184616324234,0.7996835230518169,0.5674253971412998,0.5081054479806782,,,0.3685265678147087,inf,,,0.1642314006776986
336,,0.0,0.0,1.7341110484414453,0.9976628713030771,0.9066142689024032,0.3392493827505498,0.5463693892673174,,,0.41268473150466,inf,,,0.16990153937628305
337,,0.0,0.0,1.5875084187723147,1.3583887774331238,0.9069311020729381,0.9071425543322388,0.9181152167102244,,,0.4302020962658841,inf,,,0.168598107378798
338,,0.0,0.0,1.6931462928348615,1.4726803528879269,0.8104580113324579,0.6636017120227219,0.6441332452607541,,,0.4880666971167561,inf,,,0.16877834888358537
339,,0.0,0.0,1.7068296473449047,1.3702068922378532,0.7759762347300313,0.7489273329239261,0.775622585120897,,,0.48319206230712763,inf,,,0.1686091200130599
340,,0.0,0.0,1.5824207144942286,1.3003859415164511,0.792481046280295,0.7985929090853765,0.8335332859147317,,,0.4880666971167561,inf,,,0.16883756848039466
