,acc+hr_XAp0,acc+hr_XAp1,acc+hr_XAp2,acc+hr_XCond1,acc+hr_XCond2,acc+hr_XDist,acc+hr_XFuzz1,acc+hr_XFuzz2,acc+hr_XK2_1,acc+hr_XK2_2,acc+hr_XPermEn,acc+hr_XSamp0,acc+hr_XSamp1,acc+hr_XSamp2,acc+hr_XSpec
342,,0.0,0.0,1.1758596589792756,1.1672392805269591,0.708637987773987,0.8346654522825981,0.8612080404969032,,,0.5748741956352443,inf,,,0.35948067468575856
343,,0.0,0.0,1.4303587653675591,1.4247217329615354,0.8679728692441989,0.8068355057707977,0.8445996817933321,,,0.5677978065141052,inf,,,0.3148705164710041
344,,0.0,0.0,1.4128145733389375,1.397691934052737,0.7643243486138869,1.055632563801093,1.127673532914833,,,0.6097226960127671,inf,,,0.32701303573615753
345,,0.0,0.0,1.4609515378012299,1.4505256035406278,0.6663696351150992,0.936561763544674,0.9589539509996562,,,0.581717464821069,inf,,,0.3210539066787471
346,,0.0,0.0,1.3985332665437757,1.3709396126821591,0.7177385260418578,0.7512836796503385,0.7707030710321654,,,0.581717464821069,inf,,,0.26814278701364974
347,,0.0,0.0,1.2801160857793752,1.2492465161768378,0.848322204800393,0.7118007691741378,0.7557917870233496,,,0.6008849035917525,inf,,,0.30799814918635854
348,,0.0,0.0,1.6803439930380093,1.6614735385027763,0.8270299930162094,0.973952912746133,0.7398996072569342,,,0.6207552362147116,inf,,,0.4990420808368033
349,,0.0,0.0,1.1041160951788436,0.9650101048895668,0.7787091085080735,0.6845587613408157,0.514683558461806,,,0.6068309995095971,inf,,,0.2668255642512471
350,,0.0,0.0,1.577890474610536,1.5197283593684654,0.869056166676635,0.6503762357807592,0.48716652392327187,,,0.5713653840954815,inf,,,0.2580991563821787
351,,0.0,0.0,0.907705104985621,0.8982280452737289,0.6360552697941727,0.6534695665887666,0.42710142673323914,,,0.552929491858785,inf,,,0.3027660014357793
352,,0.0,0.0,0.6643364892659493,0.6531961195571054,0.3807420402504343,0.35153275051461325,0.21084099065533324,,,0.4880666971167561,inf,,,0.2848892613011217
353,,0.0,0.0,0.8777764004015162,0.8606075434716215,0.7140759836976641,0.8023077293286552,0.7380397829248251,,,0.581717464821069,inf,,,0.28962816923165513
354,,0.0,0.0,1.5039907316314738,1.4645244516719087,0.7268679060535408,0.13137843453985104,0.09083275949978711,,,0.5068466436745385,inf,,,0.2715666836667155
355,,0.0,0.0,0.26399153511107604,0.2645364243733983,0.45735417847733906,0.15390771114739504,0.09333304424579075,,,0.5287703885177266,inf,,,0.3118855072296307
356,,0.0,0.0,1.2810115783764224,1.2713838873290602,0.8019216562935496,0.4078133439508622,0.4976408930281362,,,0.49759852643134905,inf,,,0.4440148287234598
357,,0.0,0.0,1.3996788516356704,1.3455149181454613,0.7597332527668313,0.14203320503337394,0.1662838715490394,,,0.5202020156036558,inf,,,0.3746943493078597
358,,0.0,0.0,1.0660049445824014,1.054340300843415,0.4631167091910058,0.06627341058886453,0.1093729516622739,,,0.30393309777884125,inf,,,0.3987913424106034
359,,0.0,0.0,0.780731590092163,0.7679340157554121,0.4356973865703274,0.05301950774712861,0.11882661572435238,,,0.34100769111774265,inf,,,0.3850942240325891
360,,0.0,0.0,1.5164343346948108,1.511700486366741,0.8122926989861008,0.14739605394252983,0.2362327922725407,,,0.35499006010413947,inf,,,0.441591583862204
361,,0.0,0.0,1.727154972756224,1.4685566831451036,0.913083732872189,0.47468428587985567,0.46004272342100644,,,0.5287703885177266,inf,,,0.2804722642513082
362,,0.0,0.0,1.6120689703676532,1.4560329201557327,0.9107197923541144,0.7103983284387873,0.535264460900305,,,0.5202020156036558,inf,,,0.2573818053099115
363,,0.0,0.0,1.4591875575428874,1.3285354535293483,0.5458028445860257,0.19034797970201056,0.033127015101706264,,,0.34100769111774265,inf,,,0.29109097024708624
364,,0.0,0.0,1.47002089075671,1.3698392679813856,0.8043474887111439,0.03731192809156419,0.04391338933397798,,,0.30393309777884125,inf,,,0.29720990664675845
365,,0.0,0.0,1.27667013219381,1.2018297814162475,0.8506762438025284,0.42894594217477805,0.3610868123754904,,,0.5451288209179292,inf,,,0.27114365846417804
366,,0.0,0.0,1.3239502128013205,1.2752143701915784,0.7180917785260487,0.3549639754791168,0.36109888617032393,,,0.541134803179459,inf,,,0.41725188178196027
367,,0.0,0.0,1.1971833175714695,1.148793494521882,0.8340852952571424,0.6755224841937086,0.5615139766527637,,,0.5713653840954815,inf,,,0.5076995590098455
368,,0.0,0.0,1.1068885252645535,1.0462392168164654,0.6367110488828097,0.5169144660371363,0.44110793830257566,,,0.5915533975974677,inf,,,0.24533809375641014
369,,0.0,0.0,1.2316558714598347,1.1930437304622492,0.7189649646793261,0.6990526062131852,0.7601864938699612,,,0.5883313578629602,inf,,,0.21794640135254406
370,,0.0,0.0,1.2869917817191558,1.2343644632604334,0.7568043687820071,0.69760887376683,0.6581849849240069,,,0.5947193981915972,inf,,,0.19236709155957496
371,,0.0,0.0,1.4427231585817553,1.4081008039879759,0.8360838477109815,0.6812295823590373,0.5882325460725777,,,0.552929491858785,inf,,,0.19558885202648138
372,,0.0,0.0,1.2676347531788412,1.1980232158555675,0.7302173284205644,0.5975811530089872,0.6395687724001063,,,0.6068309995095971,inf,,,0.20242106443250923
373,,0.0,0.0,1.127562902688977,0.9986288642470799,0.6990607466750053,0.28921882126868803,0.285371417145874,,,0.5370774965580548,inf,,,0.21892221940455422
374,,0.0,0.0,1.525976373655018,1.501397406066448,0.8569299692179267,0.6173082968656666,0.5731046456576098,,,0.6233814453054027,inf,,,0.3725726342859544
375,,0.0,0.0,1.5072160268817412,1.4804216775077856,0.8365394146994858,0.3134874648037244,0.27576323238490635,,,0.5915533975974677,inf,,,0.34369177941071105
376,,0.0,0.0,1.3240181365875692,1.3122962549645127,0.7546674420918491,0.46010649974333195,0.42330541858982657,,,0.62595550513784,inf,,,0.3519359920485939
377,,0.0,0.0,1.2584021202576405,1.2337756333625554,0.7597487736728225,0.42552856268300215,0.37807776478639493,,,0.524519217297268,inf,,,0.358832044574188
378,,0.0,0.0,1.3985714457007017,1.4066358493822113,0.8571056221467945,0.6178009596749258,0.551492417902581,,,0.5748741956352443,inf,,,0.43113389801189284
379,,0.0,0.0,1.2762592492603742,1.2795578400371281,0.7468063503039184,0.6207792274113174,0.5892832521508207,,,0.5947193981915972,inf,,,0.3639564786725588
380,,0.0,0.0,1.5136707768408868,1.479924282667479,0.9198401166223591,0.5145495920435352,0.5208681761697973,,,0.6008849035917525,inf,,,0.21700952251459646
381,,0.0,0.0,1.3287749782490925,1.2548760947753301,0.7882054433453434,0.5978488639392636,0.6567166530804216,,,0.5883313578629602,inf,,,0.21529212125622557
382,,0.0,0.0,1.0436785051740325,1.0460291734096911,0.7713816345339177,0.47143354994580544,0.39720422673318045,,,0.5567373465730988,inf,,,0.26277132806020015
383,,0.0,0.0,1.5173641007939247,1.5199696168121166,0.8948327981024119,0.6361388172261866,0.6868582004323177,,,0.5370774965580548,inf,,,0.25484852491992244
384,,0.0,0.0,1.0207316550087742,0.9955365168512255,0.5308094640374467,0.09871455874054864,0.10718104238508051,,,0.5068466436745385,inf,,,0.2094662527729659
385,,0.0,0.0,1.3538054353886524,1.3459895456349822,0.8021494778995314,0.6051368463588296,0.605755958255699,,,0.5748741956352443,inf,,,0.33369071833467684
386,,0.0,0.0,1.4461153523155634,1.4355402853080632,0.8428361551803942,0.49014035828894476,0.4271409649494845,,,0.6153451465759925,inf,,,0.3772954971668998
387,,0.0,0.0,1.3374407060866027,1.3176980907194122,0.7320305116823429,0.6354114389163567,0.5465846184944549,,,0.6180765742263259,inf,,,0.3847907387879848
388,,0.0,0.0,1.2367952835072256,1.2221241343734934,0.7646282925245396,0.593576097803382,0.6509555870312518,,,0.5677978065141052,inf,,,0.3001076035505747
389,,0.0,0.0,1.3299309183887504,1.3337144464229977,0.7433044666485503,0.6050206376413138,0.6496820798128214,,,0.5883313578629602,inf,,,0.34889350921860524
390,,0.0,0.0,0.9912142498954355,0.9908022738339186,0.7161890580793043,0.5732496357170338,0.4891421592364895,,,0.5713653840954815,inf,,,0.2854450333366711
391,,0.0,0.0,1.1626502742090106,1.154952826534551,0.8477329819068654,0.5850079464877032,0.5511467331781789,,,0.6180765742263259,inf,,,0.381362680577654
392,,0.0,0.0,1.1243253341819002,1.1176591716248931,0.638763171460397,0.35463333979589834,0.22160842453489554,,,0.5158180382284114,inf,,,0.33664487976584956
393,,0.0,0.0,1.6936824854082273,1.6958421204751506,0.831692831037304,0.38581138248950186,0.4970395027448302,,,0.6008849035917525,inf,,,0.39748771387927306
394,,0.0,0.0,1.3105145794236783,1.3179604667170777,0.801129533516732,0.4449029379595693,0.3473948865023333,,,0.5604843169999094,inf,,,0.4414715045052754
395,,0.0,0.0,1.292636280315059,1.2903072645388471,0.7460498820998226,0.28387343953275235,0.34141737945221434,,,0.6284777104787076,inf,,,0.4461683587162546
396,,0.0,0.0,1.4326714081173821,1.4270789883009165,0.7642378364433602,0.6953835096954344,0.74736265098797,,,0.5713653840954815,inf,,,0.30874234618020685
397,,0.0,0.0,1.4756408939708117,1.4201948467776375,0.8340074888140507,0.6636298168184758,0.6357483468830541,,,0.6068309995095971,inf,,,0.41442806748291217
398,,0.0,0.0,1.4714205597046006,1.4370858162996851,0.8299480235521274,0.6981210516574475,0.6267198003864634,,,0.6038851895711802,inf,,,0.42203363449852177
399,,0.0,0.0,1.3164999024722586,1.3020702805952797,0.6709743994703694,0.47598642449623163,0.41974485147217216,,,0.5915533975974677,inf,,,0.3974060387727409
400,,0.0,0.0,1.4032879761354073,1.3922897960791112,0.7719250251791727,0.5347907294669613,0.5348545734032735,,,0.552929491858785,inf,,,0.30393183154840336
401,,0.0,0.0,1.2609237144856182,1.2614476726660468,0.7091048313127148,0.48963915335613445,0.43260840035880105,,,0.5113665138247345,inf,,,0.31539344874188613
402,,0.0,0.0,1.428556892269778,1.4000582508251251,0.8840680888769265,0.7634355684114036,0.735780462433863,,,0.4880666971167561,inf,,,0.23163970096406758
403,,0.0,0.0,1.4734128573531433,1.349660601461739,0.820527044303304,0.7594399102718395,0.6878884000495573,,,0.5158180382284114,inf,,,0.21261984695161834
404,,0.0,0.0,1.3948967558877248,1.3401942344975395,0.7949050597851628,0.6590114058238297,0.742114270932604,,,0.5202020156036558,inf,,,0.21614722880935847
405,,0.0,0.0,1.371041535633827,1.2906095395924706,0.7676888024541328,0.5371670066514584,0.5643035953717169,,,0.5287703885177266,inf,,,0.22190173667639396
406,,0.0,0.0,1.2973797077500182,1.2940251572904882,0.8143311613270734,0.6194937507555138,0.6920519867050862,,,0.6233814453054027,inf,,,0.2971698136694309
407,,0.0,0.0,1.3135290752369544,1.2976804504637958,0.7722677287800204,0.5711222293468332,0.48626427302479147,,,0.5783247308855777,inf,,,0.2726753376155049
408,,0.0,0.0,1.366465707798168,1.3739876152815875,0.8023960583583755,0.44973769144728387,0.30991029979437024,,,0.5641709578113449,inf,,,0.3547171627101873
409,,0.0,0.0,1.1318826206312682,1.1152180452708274,0.7270416735217429,0.44228180597704037,0.2971947114540417,,,0.6153451465759925,inf,,,0.3490270781455328
410,,0.0,0.0,1.1623551692975655,1.1491506057061127,0.7095385275480932,0.16782539840304742,0.29553967021131633,,,0.6309483474627791,inf,,,0.2750746012116336
411,,0.0,0.0,1.6527560737436366,1.6285273877768909,0.9058594044112344,0.5897543566007398,0.6136632941611391,,,0.6153451465759925,inf,,,0.4085453760164121
412,,0.0,0.0,1.4203859690121823,1.4241695072381322,0.8271123693709993,0.5477682116894301,0.48116547280754207,,,0.62595550513784,inf,,,0.30399069784118354
413,,0.0,0.0,1.2323685638238076,1.2324207784940806,0.713560177407861,0.36041117037156956,0.24751584451531095,,,0.62595550513784,inf,,,0.34271832429411786
414,,0.0,0.0,1.2285579022416826,1.2280299561331816,0.7072164870923516,0.49697457442338056,0.3463116299635573,,,0.5883313578629602,inf,,,0.4221236230336775
415,,0.0,0.0,1.1497311647305932,1.118982404455936,0.6614816713912023,0.1655972126305437,0.2106747417015709,,,0.5783247308855777,inf,,,0.3880276539910247
416,,0.0,0.0,1.2785334358353582,1.2751241140169625,0.7411414824014924,0.37182791086620653,0.3129799956061006,,,0.5641709578113449,inf,,,0.4056669814992887
417,,0.0,0.0,1.4103301408725653,1.4005151592025968,0.8827077121595315,0.8836797152699388,0.9656020953741437,,,0.6207552362147116,inf,,,0.5282412691406076
418,,0.0,0.0,1.4049557334252623,1.3286189984296315,0.7695765121879004,0.4291115682500872,0.5199743777606751,,,0.6097226960127671,inf,,,0.2873802868692553
419,,0.0,0.0,1.4542091701758508,1.3368963764313275,0.7770520607227656,0.6242558811129904,0.3141208263927596,,,0.5947193981915972,inf,,,0.2550899416959147
420,,0.0,0.0,0.7672883667982863,0.746053899114261,0.6052453788669997,0.20398503879342858,0.17717706280971546,,,0.5783247308855777,inf,,,0.401818590357186
421,,0.0,0.0,1.3921570834223382,1.3037891288424848,0.7964042747918169,0.7522533660650458,0.491444555304276,,,0.581717464821069,inf,,,0.49508089654579895
422,,0.0,0.0,0.6435762586394265,0.6260901020568498,0.5864404934194082,0.13200870350430802,0.12874385643341435,,,0.6153451465759925,inf,,,0.31673461969291117
423,,0.0,0.0,1.6175288815481323,1.4958841278256036,0.84132390104749,0.28262914402441164,0.376132972608346,,,0.6153451465759925,inf,,,0.29884749862254856
424,,0.0,0.0,1.0316703437493957,0.99808207573001,0.6853302819115691,0.5107012653946442,0.4222387355497622,,,0.648888643467878,inf,,,0.5149016621391177
425,,0.0,0.0,1.2744792381869146,1.2047963203481313,0.7660625281806044,0.7728288212211515,0.64769135052379,,,0.5915533975974677,inf,,,0.44431398077909595
426,,0.0,0.0,1.4225463954932676,1.3697012508065591,0.8562705991682318,0.6133541310975902,0.6953265589044938,,,0.6333676938231112,inf,,,0.216521900346991
427,,0.0,0.0,1.394829231949268,1.4042945938025087,0.7238108661034273,0.3580115901361618,0.3045035034109899,,,0.6068309995095971,inf,,,0.5680651518217692
428,,0.0,0.0,1.4973950287707332,1.4601219901056697,0.8430221979589316,0.34343275652786187,0.3208860374753211,,,0.6038851895711802,inf,,,0.5342247676471539
429,,0.0,0.0,1.3519892840557075,1.3405610355854454,0.7352271172740502,0.43985585748854567,0.4232515482940661,,,0.541134803179459,inf,,,0.5127124642963989
430,,0.0,0.0,1.3116525771370464,1.1990097335384524,0.7215936620290911,0.42516965339767926,0.4532180787826713,,,0.5567373465730988,inf,,,0.20574337165672327
431,,0.0,0.0,1.4831756079967622,1.2891425037517619,0.7785783672244067,0.5916710182022219,0.5874139279457659,,,0.585052858160615,inf,,,0.2296952983718144
432,,0.0,0.0,1.0155728779590034,0.8527681721710786,0.5975151253032468,0.40571313547802057,0.2781586232894005,,,0.6038851895711802,inf,,,0.2524820519568878
433,,0.0,0.0,1.4560088149625763,1.4411881032728084,0.779425783659926,0.5051825423117822,0.6005005209065883,,,0.6068309995095971,inf,,,0.2852586640585319
434,,0.0,0.0,1.0631017505013012,1.0595397030506613,0.6231658964754943,0.3573576319037013,0.3069586136297134,,,0.5783247308855777,inf,,,0.35218608043766514
435,,0.0,0.0,1.3865594694126473,1.3896874215155715,0.8333004224493625,0.6569378666696671,0.7322408913867391,,,0.6207552362147116,inf,,,0.5017267673832494
436,,0.0,0.0,1.275065276381351,1.2708574622343918,0.712177751366162,0.5830729545419397,0.5867449297253547,,,0.585052858160615,inf,,,0.4241320070004305
437,,0.0,0.0,1.1182019196462945,1.0625908898652265,0.6966753809262917,0.6174259605573259,0.6679360967912678,,,0.5641709578113449,inf,,,0.2515452358395657
438,,0.0,0.0,1.1215319291143606,1.0659706516605933,0.6581005496389154,0.46786285560849356,0.4388276920997123,,,0.5915533975974677,inf,,,0.24841058671896155
439,,0.0,0.0,1.4395423454148624,1.4378515368791205,0.8214779770452463,0.5567756958361706,0.4479381582036367,,,0.6153451465759925,inf,,,0.3917185980755297
440,,0.0,0.0,1.4486902239935144,1.4531450277312759,0.8653295956569326,0.6490674705371098,0.651396277850319,,,0.5883313578629602,inf,,,0.36566498928875246
441,,0.0,0.0,1.4239203886022664,1.428457761698902,0.8292029712772303,0.5830806778159447,0.6372145494191469,,,0.5604843169999094,inf,,,0.3392632022826086
442,,0.0,0.0,1.3550748242848951,1.3398531419373967,0.819431009518125,1.0383179132258733,1.1384632531264371,,,0.6207552362147116,inf,,,0.4024873133254958
443,,0.0,0.0,1.1390200242766082,1.141535712951795,0.7136004823121653,1.03194291880705,0.8702901928574804,,,0.6068309995095971,inf,,,0.3965325173835216
444,,0.0,0.0,0.8643713205684511,0.8546542298491224,0.5570914201668342,0.8477436926722406,0.7689841126451904,,,0.6153451465759925,inf,,,0.4251461969084821
445,,0.0,0.0,0.5352171607276706,0.529138199980103,0.48938075903058365,0.30488101622893327,0.19520143215194125,,,0.5677978065141052,inf,,,0.5039054070953691
446,,0.0,0.0,1.3781670403534372,1.3619058650066624,0.7216253835081692,0.04067857634728902,0.03685696685386575,,,0.5113665138247345,inf,,,0.3169177980076209
447,,0.0,0.0,1.577448272483061,1.5747984300322413,0.7787351333561401,0.019203958074533158,0.02598231008723884,,,0.5287703885177266,inf,,,0.3523774176482439
448,,0.0,0.0,1.6177220924567561,1.6060783848802092,0.4552184654995573,0.016826519707172548,0.013684801295376959,,,0.5113665138247345,inf,,,0.3595718895280348
449,,0.0,0.0,1.7653920738667463,1.7771368498225881,0.9564776724777563,0.004484940038335359,0.007890045494312634,,,0.524519217297268,inf,,,0.1978352630096214
450,,0.0,0.0,1.1903594657223406,1.1721646015301816,0.5471728377341778,0.0286629269470871,0.02683569642982946,,,0.5158180382284114,inf,,,0.4221718363026432
451,,0.0,0.0,1.6955284264929862,1.7021708755988687,0.4308286351932627,0.03589340223482998,0.020018942026907738,,,0.5158180382284114,inf,,,0.3887365911124942
452,,0.0,0.0,1.6846816815460046,1.6632608929990198,0.55746751752567,0.06012065489203217,0.03894120139714247,,,0.5068466436745385,inf,,,0.36107836550504807
453,,0.0,0.0,1.3016758706243161,1.2735566160994776,0.619998196124257,0.029577203684903366,0.02779933219623591,,,0.4880666971167561,inf,,,0.2827837597668334
454,,0.0,0.0,1.6604280018316728,1.6514419742996422,0.8486221010870302,0.03752584577171625,0.05142520489504678,,,0.5567373465730988,inf,,,0.24934613343319112
455,,0.0,0.0,1.5995165018282178,1.5505242402978276,0.8380489859043773,0.10373293295970268,0.09178755239138213,,,0.581717464821069,inf,,,0.3103087374422552
456,,0.0,0.0,1.3717922389032573,1.3261724595148425,0.7514635554447107,0.08066897505594885,0.06723081829563808,,,0.5068466436745385,inf,,,0.31754060583421534
457,,0.0,0.0,1.7200807284360244,1.7136902039932573,0.7809875058330706,0.015204313441801141,0.018049373408203583,,,0.42445136339222655,inf,,,0.3950864469510696
458,,0.0,0.0,1.7051617273551942,1.7084506296622015,0.8855634373671797,0.015290727569599767,0.01847587974727971,,,0.4576907132971797,inf,,,0.4208446019781934
459,,0.0,0.0,1.6710111054709582,1.66329570728742,0.8677493952355788,0.040303817825435566,0.05714818382714484,,,0.44694259446804574,inf,,,0.3218863210356426
460,,0.0,0.0,1.3867885875196644,1.3866972189714373,0.7696694598190648,0.05515198789784031,0.062126915925834,,,0.45235697871908603,inf,,,0.26851407510444314
461,,0.0,0.0,1.4113703665666903,1.3764231923867194,0.7808273748313144,0.09630298251485686,0.13778163538044283,,,0.5329562494928909,inf,,,0.2129629336825388
462,,0.0,0.0,1.605646224230442,1.5814880734486851,0.8354384665758274,0.1188203150600796,0.1833873204060986,,,0.4928685327679205,inf,,,0.20036269675675314
463,,0.0,0.0,1.6509105119540373,1.6434641754468484,0.7671837510875047,0.09637634890338309,0.1323337182186342,,,0.49759852643134905,inf,,,0.23101183857224353
464,,0.0,0.0,1.35590548999398,1.3367903391738551,0.6715123384739136,0.09191135401845787,0.10546441864167333,,,0.4880666971167561,inf,,,0.2681930951155449
465,,0.0,0.0,1.5976508509847493,1.5703596074833148,0.8579127818174159,0.05273270532306211,0.06801866748035187,,,0.47824363442641393,inf,,,0.24652760270872265
466,,0.0,0.0,1.4095107961918294,1.381122238920354,0.6085081069144403,0.08144295859851748,0.09518707226336383,,,0.41268473150466,inf,,,0.3300590143841729
467,,0.0,0.0,1.6226420291177295,1.605126408859139,0.5603689640915914,0.04944402786564969,0.04877549551639777,,,0.42445136339222655,inf,,,0.32819464341644855
468,,0.0,0.0,1.5544009571865474,1.5215528211481204,0.7299637164965863,0.03321155313867425,0.043238048998481375,,,0.5158180382284114,inf,,,0.2266666307447823
469,,0.0,0.0,1.730564662869722,1.6986090714288258,0.9534189616656247,0.2799523696819934,0.4251264833371863,,,0.5567373465730988,inf,,,0.27577738070611313
470,,0.0,0.0,1.098182496484045,1.0609891478783824,0.7526324687184719,0.16228831723153028,0.16735459131919259,,,0.47824363442641393,inf,,,0.2365144417638194
471,,0.0,0.0,1.549515758785314,1.537800375361017,0.5539912984013666,0.09211783850724098,0.08151393651276358,,,0.27183033608702345,inf,,,0.2668101212323679
472,,0.0,0.0,1.6484346698741101,1.6056186048743377,0.8018030350957535,0.20283634551184337,0.16919589209372432,,,0.5329562494928909,inf,,,0.24630430140513163
473,,0.0,0.0,0.4832032875615162,0.31460982697195067,0.5487218439091343,0.4659668768276291,0.39090865886856796,,,0.5022576003740722,inf,,,0.2757559161332837
474,,0.0,0.0,1.6321316633173328,1.5995652790784958,0.9076522521133015,0.8883397038627757,0.8484142421016688,,,0.585052858160615,inf,,,0.23382541671623433
475,,0.0,0.0,1.746670805475179,1.650493048728009,0.9184434748713505,1.1833114933561537,1.081758616840049,,,0.6068309995095971,inf,,,0.22397348388881028
476,,0.0,0.0,1.7091663412161755,1.6748237981493075,0.9350228390320502,1.1936294881217326,1.130971633088385,,,0.5947193981915972,inf,,,0.22168043421319758
477,,0.0,0.0,1.763254549047377,1.6217912634046732,0.9441451802878866,1.1819420359510473,1.041068213809115,,,0.5677978065141052,inf,,,0.20746761887219753
478,,0.0,0.0,1.7043350706099683,1.6507395738884694,0.9038168083507659,1.0379490097050486,0.6777040496061395,,,0.5978297680564633,inf,,,0.21758844872835642
479,,0.0,0.0,1.6388855782099851,1.380585724396436,0.7365158079307452,0.31181045216512826,0.12361609146355584,,,0.524519217297268,inf,,,0.24451774145680752
480,,0.0,0.0,1.5727541605634539,1.5614784457608017,0.8364604837095334,0.02507007898796572,0.030602149219057125,,,0.5451288209179292,inf,,,0.23468188941540505
481,,0.0,0.0,1.5132014639715048,1.4688207357055356,0.8075958615037792,0.3795423660936327,0.28551292800969696,,,0.5783247308855777,inf,,,0.24614358586591426
482,,0.0,0.0,1.2669468169906122,1.1970817591152685,0.8288643754558436,1.0613873610034232,0.83401768357388,,,0.5783247308855777,inf,,,0.21804785749924924
483,,0.0,0.0,1.3981072205506782,1.3611003190474051,0.9040009989133101,1.2180160460968001,0.9766701119399106,,,0.581717464821069,inf,,,0.21394140039627138
