,eda+hr_XAp0,eda+hr_XAp1,eda+hr_XAp2,eda+hr_XCond1,eda+hr_XCond2,eda+hr_XDist,eda+hr_XFuzz1,eda+hr_XFuzz2,eda+hr_XK2_1,eda+hr_XK2_2,eda+hr_XPermEn,eda+hr_XSamp0,eda+hr_XSamp1,eda+hr_XSamp2,eda+hr_XSpec
341,,0.0,0.0,1.027755315717962,1.0172370292449642,0.6720703769131174,0.7566877605442963,0.7071223646369639,,,0.6584896970785714,inf,,,0.21160813034468043
342,,0.0,0.0,1.1758596589792756,1.0774729255667645,0.7243079007947746,0.8417672212009482,0.9410869820345745,,,0.5490601803369085,inf,,,0.2079529338262085
343,,0.0,0.0,1.4303587653675591,1.2883219712667606,0.8622346618132737,0.8203100562842119,0.9019229990969494,,,0.5883313578629602,inf,,,0.20942872986575742
344,,0.0,0.0,1.4128145733389375,1.3078558056707061,0.7505647119338932,0.9800252475258103,1.128589208512405,,,0.5978297680564633,inf,,,0.18093401231898767
345,,0.0,0.0,1.4609515378012299,1.1401075106977132,0.6426028154278383,0.741078044467949,0.8410934062444169,,,0.5713653840954815,inf,,,0.19178621883179414
346,,0.0,0.0,1.3985332665437757,1.2886005584695308,0.7134672949622173,0.5234434195609406,0.6031973033826877,,,0.5451288209179292,inf,,,0.16772692961113314
347,,0.0,0.0,1.2801160857793752,1.0890084497494164,0.8475580326343836,0.5961061880749418,0.6558608218940378,,,0.6425374456860184,inf,,,0.18156209631632356
348,,0.0,0.0,1.6803439930380093,1.4810615233017193,0.8272732040731686,0.8649387248697017,0.624036427558029,,,0.5883313578629602,inf,,,0.2039019393972495
349,,0.0,0.0,1.1041160951788436,1.02803662155384,0.7844338121042534,0.21895976948431123,0.3291359714040446,,,0.5783247308855777,inf,,,0.18236472482911792
350,,0.0,0.0,1.577890474610536,1.3802101515590144,0.9054631672537994,0.16527909679321032,0.3770505511547032,,,0.6284777104787076,inf,,,0.1640520243993049
351,,0.0,0.0,0.907705104985621,0.8128062939222178,0.6488725870746235,0.46785765239757626,0.3468877586106219,,,0.5677978065141052,inf,,,0.17903722874145236
352,,0.0,0.0,0.6643364892659493,0.4319274174679513,0.3230963263105273,0.2064054644314196,0.16276933591482073,,,0.5748741956352443,inf,,,0.18274157365482707
353,,0.0,0.0,0.8777764004015162,0.8007397697048172,0.7245535550344367,0.7504558113149404,0.751558144718517,,,0.5329562494928909,inf,,,0.17396934469482536
354,,0.0,0.0,1.5039907316314738,0.697519394465171,0.9385987195945689,0.14634911716747398,0.1863180755367005,,,0.44694259446804574,inf,,,0.17826125105204146
355,,0.0,0.0,0.26399153511107604,0.24018108085201664,0.5700817252317231,0.341404308940109,0.4474278375719339,,,0.5202020156036558,inf,,,0.19352626025096387
356,,0.0,0.0,1.2810115783764224,1.1068150902385965,0.7899068171815284,0.7121731693907346,0.9721621350576862,,,0.5677978065141052,inf,,,0.18150948389590135
357,,0.0,0.0,1.3996788516356704,1.310843464767225,0.815628507730333,0.2950018519029919,0.5382988634402229,,,0.5677978065141052,inf,,,0.17942547918895704
358,,0.0,0.0,1.0660049445824014,0.49639804210929617,0.6148320586366446,0.10615507468939248,0.18098814149182446,,,0.44144624493110796,inf,,,0.17941244369859627
359,,0.0,0.0,0.780731590092163,0.6844151209842759,0.4594322232188468,0.062385009489023605,0.13363670454842624,,,0.3943459996787778,inf,,,0.1575445143239397
360,,0.0,0.0,1.5164343346948108,1.416088953348285,0.7947165485700998,0.15639160170533026,0.25139611680010676,,,0.41861278947482794,inf,,,0.1699688885933157
361,,0.0,0.0,1.727154972756224,1.6546741645279985,0.9297005253820712,0.1551910594557871,0.34678841413621514,,,0.44144624493110796,inf,,,0.16675736287661316
362,,0.0,0.0,1.6120689703676532,1.190649989012371,0.9093073267983747,0.17740705962074294,0.3773117937611231,,,0.5068466436745385,inf,,,0.17448314546863872
363,,0.0,0.0,1.4591875575428874,0.9019504574249566,0.8309369618386688,0.04842565835323375,0.0738219296066244,,,0.44144624493110796,inf,,,0.17709378021625424
364,,0.0,0.0,1.47002089075671,0.871964338682355,0.8901649430646086,0.07620749864924153,0.09044298181661703,,,0.44694259446804574,inf,,,0.15892492699685645
365,,0.0,0.0,1.27667013219381,1.0634283822168593,0.9074751808839109,0.48835790312251925,0.40527022544390595,,,0.5202020156036558,inf,,,0.17180759077196617
366,,0.0,0.0,1.3239502128013205,1.2037024816004773,0.8327148541240907,0.4364686846198005,0.49116104537993327,,,0.5677978065141052,inf,,,0.1944641221558486
367,,0.0,0.0,1.1971833175714695,1.0929807778442113,0.8790759576399565,1.324032355100336,0.9745562794631373,,,0.581717464821069,inf,,,0.25761630718819045
368,,0.0,0.0,1.1068885252645535,1.088963906459389,0.8936780438068056,2.3879841465515255,1.438469493883118,,,0.5604843169999094,inf,,,0.2656249982806755
369,,0.0,0.0,1.2316558714598347,1.209405914564192,0.8893645689730154,3.6678947662902828,3.3440703648931756,,,0.5883313578629602,inf,,,0.24626529170016953
370,,0.0,0.0,1.2869917817191558,1.2571783135977508,0.8518150222649283,3.1104905521623563,3.3719289388846274,,,0.5978297680564633,inf,,,0.21155823267965854
371,,0.0,0.0,1.4427231585817553,1.390623132782365,0.932285520077973,3.3217263324678443,3.7037438328657926,,,0.552929491858785,inf,,,0.21081009500660788
372,,0.0,0.0,1.2676347531788412,1.1717926421294533,0.9011284202698029,2.362303259530088,1.4815845133713315,,,0.5883313578629602,inf,,,0.23371368388499875
373,,0.0,0.0,1.127562902688977,0.9829765769005945,0.9501357597054405,1.3487613616950174,0.6208367989790056,,,0.5783247308855777,inf,,,0.21864249439632288
374,,0.0,0.0,1.525976373655018,1.447028160847773,0.9082341328584651,2.5079310120159923,1.5490535981301834,,,0.6357360191111145,inf,,,0.18238569529602622
375,,0.0,0.0,1.5072160268817412,1.368939546468965,0.932510832116062,0.8746574401671937,0.419215439735215,,,0.5713653840954815,inf,,,0.18576541657870496
376,,0.0,0.0,1.3240181365875692,1.2346481321682439,0.9620773024739853,1.9307790594081085,0.8782219743427795,,,0.6038851895711802,inf,,,0.21728287460311327
377,,0.0,0.0,1.2584021202576405,1.224507703885871,0.9498384234984059,2.33785923159755,1.418432538235014,,,0.524519217297268,inf,,,0.2553852417578094
378,,0.0,0.0,1.3985714457007017,1.3228430639429338,0.9205498939443881,2.1006057192283794,1.1969238483281228,,,0.5915533975974677,inf,,,0.22540964172866204
379,,0.0,0.0,1.2762592492603742,1.2260442265184432,0.9262600027803978,2.632520420508856,2.1904199474547377,,,0.5947193981915972,inf,,,0.2046100384228647
380,,0.0,0.0,1.5136707768408868,1.462963449554089,0.944822402615681,2.6978234894469355,2.280021419060546,,,0.62595550513784,inf,,,0.21316086520104266
381,,0.0,0.0,1.3287749782490925,1.2847756525834053,0.9302514073890391,2.0645228591310976,1.1933246796228785,,,0.5748741956352443,inf,,,0.21770047134337506
382,,0.0,0.0,1.0436785051740325,0.9967862242892135,0.8816892688560531,2.3860197985092193,1.6498546494192299,,,0.5713653840954815,inf,,,0.21033104699524588
383,,0.0,0.0,1.5173641007939247,1.4489733737121804,0.8704200056520819,2.4952833392099656,3.0838711615821186,,,0.5677978065141052,inf,,,0.21985463056736224
384,,0.0,0.0,1.0207316550087742,0.9876253551294875,0.6264947839837254,0.31459619587285437,0.19060263040259878,,,0.47824363442641393,inf,,,0.17999693357179414
385,,0.0,0.0,1.3538054353886524,1.3149960014147792,0.8979845228771316,1.8144179223486472,0.9042742524015639,,,0.5978297680564633,inf,,,0.2208933354425638
386,,0.0,0.0,1.4461153523155634,1.347574311240676,0.9342456319483501,1.9740202940859422,0.9503008939162716,,,0.581717464821069,inf,,,0.24375150035176466
387,,0.0,0.0,1.3374407060866027,1.2516522991105419,0.9679776721613716,2.1498106198596907,1.0311846784538883,,,0.6207552362147116,inf,,,0.24752553541953415
388,,0.0,0.0,1.2367952835072256,1.2212794055090073,0.9113656545107484,2.4290496624240716,1.3681435499060748,,,0.6125606311107803,inf,,,0.24251772470672073
389,,0.0,0.0,1.3299309183887504,1.2628316844652596,0.9447842314501856,2.4225628261592815,1.9552304251975738,,,0.5713653840954815,inf,,,0.2368194354642099
390,,0.0,0.0,0.9912142498954355,0.907643277347201,0.847951954493459,1.9927990019354538,1.6288671037400926,,,0.6284777104787076,inf,,,0.2194771405515045
391,,0.0,0.0,1.1626502742090106,1.0699161761786344,0.9049108398842244,1.6823745943887158,0.8841044216562717,,,0.5748741956352443,inf,,,0.20894085400584694
392,,0.0,0.0,1.1243253341819002,1.0518049515256855,0.8780163057678654,1.9409679522111458,0.8329266825046104,,,0.4928685327679205,inf,,,0.2219019979208496
393,,0.0,0.0,1.6936824854082273,1.3342167968133465,0.9415905692199178,0.9191984785189113,0.6159768851664812,,,0.6038851895711802,inf,,,0.19913763129894632
394,,0.0,0.0,1.3105145794236783,1.1067520458743905,0.945534299548404,1.731841654884954,0.7865998246962866,,,0.5641709578113449,inf,,,0.23126345556842576
395,,0.0,0.0,1.292636280315059,1.1687653587299922,0.8805895546799585,1.0258865553143008,0.5930763518474031,,,0.5883313578629602,inf,,,0.2523437232358894
396,,0.0,0.0,1.4326714081173821,1.410377539466721,0.9059681618779061,2.594980196042465,2.005041323647317,,,0.585052858160615,inf,,,0.24176989504201238
397,,0.0,0.0,1.4756408939708117,1.427672639110331,0.9442608551796169,1.6921196797183133,0.8787451078427111,,,0.6207552362147116,inf,,,0.21847913878987094
398,,0.0,0.0,1.4714205597046006,1.3673275477469837,0.9557986997484947,2.6407998273392175,1.9845689912079654,,,0.6153451465759925,inf,,,0.2335716129007392
399,,0.0,0.0,1.3164999024722586,1.2446842773617546,0.9603802630065749,1.6767273691932134,0.9530016645959194,,,0.541134803179459,inf,,,0.20156025717621626
400,,0.0,0.0,1.4032879761354073,1.3763411527523008,0.9274388585311898,2.219491838650466,1.2732426019542058,,,0.5978297680564633,inf,,,0.22399884350517318
401,,0.0,0.0,1.2609237144856182,1.2029662995827402,0.9628176419209761,2.0052735244830724,0.9712824276441645,,,0.4629450596409901,inf,,,0.2363799841172308
402,,0.0,0.0,1.428556892269778,1.4008047228934661,0.9697375883360898,2.3082045474828092,1.8022054900725606,,,0.5022576003740722,inf,,,0.2719844830039912
403,,0.0,0.0,1.4734128573531433,1.4358339997169378,0.9706957391019785,2.318354499548477,1.6357765682034375,,,0.5158180382284114,inf,,,0.21646842276302614
404,,0.0,0.0,1.3948967558877248,1.362289151741293,0.9380719439142656,2.3661432396577466,1.9794225006504207,,,0.524519217297268,inf,,,0.20368645923522646
405,,0.0,0.0,1.371041535633827,1.326789702586098,0.9398264389924975,1.7513180530345287,0.9946241298093061,,,0.5713653840954815,inf,,,0.21720611745844576
406,,0.0,0.0,1.2973797077500182,1.2642588621951867,0.9211008653654743,2.48067826308325,1.53608515682554,,,0.5978297680564633,inf,,,0.23793789297802054
407,,0.0,0.0,1.3135290752369544,1.280944375735622,0.9670083343707391,2.2084980345835414,1.2486118872623826,,,0.6180765742263259,inf,,,0.2278920150433879
408,,0.0,0.0,1.366465707798168,1.270452490505244,0.9524127540994896,1.5764772799271123,0.7744715373099773,,,0.5677978065141052,inf,,,0.23609758845404719
409,,0.0,0.0,1.1318826206312682,1.0337895742511125,0.9109397086198475,1.159295632197761,0.44226642438966524,,,0.585052858160615,inf,,,0.20066513512507883
410,,0.0,0.0,1.1623551692975655,1.0520495943673527,0.7809987697106142,1.6138306504626627,0.9118438301165537,,,0.6180765742263259,inf,,,0.2140639611305977
411,,0.0,0.0,1.6527560737436366,1.4513120224160423,0.9071930661877602,1.0851945710617923,0.7280350076437014,,,0.6153451465759925,inf,,,0.1928361454646707
412,,0.0,0.0,1.4203859690121823,1.3098585931785307,0.9411340427783187,1.59896142944724,0.7557242213413891,,,0.6309483474627791,inf,,,0.21696011226875464
413,,0.0,0.0,1.2323685638238076,1.1572843783828937,0.9056159080102109,2.3876396606203794,2.884626831887728,,,0.5883313578629602,inf,,,0.2129724657730209
414,,0.0,0.0,1.2285579022416826,1.0512134301927303,0.8959756794925073,1.3877384399745105,0.630420176749841,,,0.5783247308855777,inf,,,0.22726166468064096
415,,0.0,0.0,1.1497311647305932,0.8349462227928384,0.8480611882888948,0.8688534098758534,0.45707926330601323,,,0.5567373465730988,inf,,,0.23415857398862389
416,,0.0,0.0,1.2785334358353582,0.8788512078858123,0.8355320369050495,0.36990749287064245,0.3601016436603952,,,0.5113665138247345,inf,,,0.20727520992311124
417,,0.0,0.0,1.4103301408725653,1.0786731801699188,0.8579914445443599,0.8989943891520077,1.0154292326316106,,,0.5490601803369085,inf,,,0.24534458151184727
418,,0.0,0.0,1.4049557334252623,1.3628949993480712,0.768176650781935,0.5887968150125433,0.7767794427960719,,,0.6447042257417027,inf,,,0.2100925300045916
419,,0.0,0.0,1.4542091701758508,1.096450975343729,0.7935458204351897,0.6909954874407352,0.41597075687195084,,,0.6068309995095971,inf,,,0.20200140749323175
420,,0.0,0.0,0.7672883667982863,0.6671136000073784,0.5677488441905257,0.1589577235234816,0.21561100775978362,,,0.5604843169999094,inf,,,0.181761937292225
421,,0.0,0.0,1.3921570834223382,1.346865390087925,0.8045357388382438,0.6942252255766834,0.4933866765253234,,,0.6153451465759925,inf,,,0.20027082449640282
422,,0.0,0.0,0.6435762586394265,0.5507828373547689,0.6000526677348361,0.259958607249291,0.3194511010582069,,,0.5748741956352443,inf,,,0.21590017488157603
423,,0.0,0.0,1.6175288815481323,1.2271890805829806,0.8450563020488443,0.3431729576037436,0.4514150722408195,,,0.5713653840954815,inf,,,0.18792330645477068
424,,0.0,0.0,1.0316703437493957,0.9494606145430047,0.6502871823646057,0.540969751739716,0.5560535164663291,,,0.585052858160615,inf,,,0.2682215089906351
425,,0.0,0.0,1.2744792381869146,1.2885913937921494,0.7910996347136546,0.8647424143336392,0.9259107989725406,,,0.6380535849069913,inf,,,0.23672940540974455
426,,0.0,0.0,1.4225463954932676,1.3594175844450476,0.8722498484181657,0.7581996582937631,0.9192368798237188,,,0.6207552362147116,inf,,,0.21685043223590633
427,,0.0,0.0,1.394829231949268,1.2200959598891827,0.7368558981864991,0.4439983976307897,0.462349268174176,,,0.5978297680564633,inf,,,0.22382328578432234
428,,0.0,0.0,1.4973950287707332,1.2698800664372405,0.8366174674205078,0.3222212541450101,0.3355924001359355,,,0.5915533975974677,inf,,,0.1865267595571075
429,,0.0,0.0,1.3519892840557075,1.1513147496380178,0.7991584137309866,0.44866908500991803,0.46854456092996166,,,0.5915533975974677,inf,,,0.18831754058740374
430,,0.0,0.0,1.3116525771370464,1.1719223429064254,0.7227390671044188,0.4861386026905835,0.5654785537450939,,,0.5641709578113449,inf,,,0.2145709790440368
431,,0.0,0.0,1.4831756079967622,1.3793699157425068,0.7976518112320853,0.6649281138440579,0.6984855865216225,,,0.5783247308855777,inf,,,0.19770884826185517
432,,0.0,0.0,1.0155728779590034,0.8728160539289165,0.601792512129822,0.4925900787077222,0.4065118403038215,,,0.5490601803369085,inf,,,0.2284204287589559
433,,0.0,0.0,1.4560088149625763,1.2741419494835016,0.7965216980840515,0.5531206084591037,0.6631483687414353,,,0.5113665138247345,inf,,,0.1933714038502577
434,,0.0,0.0,1.0631017505013012,0.9728844316691151,0.6684292156805854,0.5180858351850984,0.5050144256008812,,,0.5490601803369085,inf,,,0.2344200535242714
435,,0.0,0.0,1.3865594694126473,1.3411979636389533,0.8959204515313512,0.9064450281408512,1.0916151804366048,,,0.6233814453054027,inf,,,0.22863815029338896
436,,0.0,0.0,1.275065276381351,1.2389671618788762,0.7873904117151211,0.768693008825963,0.8584897999357369,,,0.6309483474627791,inf,,,0.22575586286927773
437,,0.0,0.0,1.1182019196462945,0.9952690582852616,0.756753436074105,0.771478751047039,0.8955717794963669,,,0.581717464821069,inf,,,0.22308163337857323
438,,0.0,0.0,1.1215319291143606,1.0886614045680862,0.6565842199318067,0.6207325272639357,0.65996542254187,,,0.5883313578629602,inf,,,0.23671718379501788
439,,0.0,0.0,1.4395423454148624,1.2667495207243287,0.7930410799618586,0.6261242823302265,0.5525823452636287,,,0.5783247308855777,inf,,,0.22010665450078695
440,,0.0,0.0,1.4486902239935144,1.3711768101338777,0.8049097922606304,0.7892384632109294,0.8653425230855626,,,0.5748741956352443,inf,,,0.23091168952039312
441,,0.0,0.0,1.4239203886022664,1.3607190824536037,0.8076525044021299,0.7013647797443865,0.8401518243367059,,,0.5641709578113449,inf,,,0.238233398618392
442,,0.0,0.0,1.3550748242848951,1.3049946767938805,0.86281463154892,0.9574940003438028,1.1959358114471363,,,0.6068309995095971,inf,,,0.22839911434947544
443,,0.0,0.0,1.1390200242766082,1.1235668093578721,0.7392795573829216,0.6909615201320737,0.7939196026979312,,,0.6233814453054027,inf,,,0.25092311069202416
444,,0.0,0.0,0.8643713205684511,0.8482177848038355,0.48018780129320565,0.7192928422343731,0.7697440359793822,,,0.6333676938231112,inf,,,0.25686574118435856
445,,0.0,0.0,0.5352171607276706,0.3998026061460327,0.34863855511875624,0.3028693015834676,0.21345280252162813,,,0.5713653840954815,inf,,,0.22894247128723608
446,,0.0,0.0,1.3781670403534372,0.7632369121169958,0.8323118163839852,0.005036401126797737,0.015053882675390925,,,0.524519217297268,inf,,,0.16399485882058443
447,,0.0,0.0,1.577448272483061,1.0362934065713907,0.8927026849078549,0.006330028571748618,0.018183764368238167,,,0.5068466436745385,inf,,,0.16239041780587166
448,,0.0,0.0,1.6177220924567561,1.460640409415109,0.9143019351483168,0.0008052726777466096,0.002575440165417097,,,0.48319206230712763,inf,,,0.1633163798298332
449,,0.0,0.0,1.7653920738667463,1.6776899882439107,0.9810542133586174,0.0008861332264472161,0.0028238282126536976,,,0.5202020156036558,inf,,,0.16335498879053645
450,,0.0,0.0,1.1903594657223406,1.1928801481980853,0.7093208864052947,0.017483436375195244,0.030500634397302,,,0.5158180382284114,inf,,,0.16862040638096437
451,,0.0,0.0,1.6955284264929862,1.6582367458140357,0.8481247755249887,0.004205096400615507,0.009017542865747876,,,0.5068466436745385,inf,,,0.16718677405772023
452,,0.0,0.0,1.6846816815460046,1.505149155404663,0.8610785562455305,0.0069671186145881525,0.018150112881073533,,,0.468121228110369,inf,,,0.16532425251935043
453,,0.0,0.0,1.3016758706243161,1.2897167894512853,0.7148707146437273,0.00784107424471261,0.017565222704656706,,,0.48319206230712763,inf,,,0.16594858781360805
454,,0.0,0.0,1.6604280018316728,1.2413789827546475,0.86241404489766,0.015591628630205228,0.03678486718573277,,,0.5287703885177266,inf,,,0.1639797074832382
455,,0.0,0.0,1.5995165018282178,1.5789724435352317,0.9021061120491446,0.02723580250258107,0.06366865120206433,,,0.5451288209179292,inf,,,0.1645915894718588
456,,0.0,0.0,1.3717922389032573,1.189346950948098,0.8478769017478291,0.00759250063501965,0.022288995896328562,,,0.552929491858785,inf,,,0.1633448881059357
457,,0.0,0.0,1.7200807284360244,1.0646226736450146,0.9555959178598248,0.0011635741917611932,0.003696057249579255,,,0.48319206230712763,inf,,,0.1638483658614187
458,,0.0,0.0,1.7051617273551942,1.4843785137976317,0.9415466475760511,0.003109302336375221,0.009340060170355487,,,0.524519217297268,inf,,,0.16403910555907966
459,,0.0,0.0,1.6710111054709582,1.6370039777346164,0.8742719747364975,0.015614960152812937,0.03862334566647338,,,0.47824363442641393,inf,,,0.16404189035569053
460,,0.0,0.0,1.3867885875196644,1.308861329398452,0.7608777827206321,0.005157026548157849,0.012021510483353263,,,0.36181263880445963,inf,,,0.16776030118698332
461,,0.0,0.0,1.4113703665666903,1.1632469593181671,0.8753510690105684,0.007948165287775907,0.020383243148210245,,,0.44144624493110796,inf,,,0.16406035486416382
462,,0.0,0.0,1.605646224230442,1.1583556661536996,0.8498970242003734,0.012938150504715975,0.03453709958665656,,,0.42445136339222655,inf,,,0.16242565730022793
463,,0.0,0.0,1.6509105119540373,1.2620009375556516,0.9294677474028031,0.005309103717577328,0.016354413974313094,,,0.42445136339222655,inf,,,0.1663476903679011
464,,0.0,0.0,1.35590548999398,1.235585496151992,0.7778551996857731,0.0037237218929964304,0.011168269427994672,,,0.4732203808476458,inf,,,0.16360978683934504
465,,0.0,0.0,1.5976508509847493,1.5561516304467933,0.902861858133399,0.0036034929311379196,0.010719003166418162,,,0.47824363442641393,inf,,,0.16311892061094116
466,,0.0,0.0,1.4095107961918294,1.0676193101013345,0.7643959993700007,0.025790787840365172,0.045282936570194735,,,0.41861278947482794,inf,,,0.16344231429077025
467,,0.0,0.0,1.6226420291177295,1.0461943248265975,0.8834251933277194,0.002796849493522056,0.00822801094839083,,,0.4576907132971797,inf,,,0.16313084649949014
468,,0.0,0.0,1.5544009571865474,1.4984455130110395,0.7342700486326024,0.012368687802686528,0.025642695163993333,,,0.5068466436745385,inf,,,0.16911424467911085
469,,0.0,0.0,1.730564662869722,1.6178474964542422,0.9676671344977332,0.16242827295614792,0.34376793111709125,,,0.5202020156036558,inf,,,0.17407929675642247
470,,0.0,0.0,1.098182496484045,1.0468752413257356,0.7239466068938262,0.007101441858703405,0.019566183946740957,,,0.43586655696697996,inf,,,0.16510760732683352
471,,0.0,0.0,1.549515758785314,1.35303709536688,0.7758763695192552,0.001517624782128468,0.00408851240102201,,,0.28007874463063287,inf,,,0.16725438701438528
472,,0.0,0.0,1.6484346698741101,1.4676692672229066,0.9089288852010374,0.006769022666378481,0.019345946910965875,,,0.5113665138247345,inf,,,0.16236351137318455
473,,0.0,0.0,0.4832032875615162,0.4112438803058913,0.5064683757250393,0.025331150346526145,0.0502614448827203,,,0.468121228110369,inf,,,0.16762971169079563
474,,0.0,0.0,1.6321316633173328,1.5546813609681138,0.8958757735847714,0.20635043671692502,0.37805503087402625,,,0.5202020156036558,inf,,,0.21238636718219867
475,,0.0,0.0,1.746670805475179,1.5120409999278457,0.976888506374602,0.1139634118456077,0.2520402433864388,,,0.5370774965580548,inf,,,0.16615589352878524
476,,0.0,0.0,1.7091663412161755,1.07823282386125,0.9617455483095803,0.30710853672457555,0.5660766390532654,,,0.49759852643134905,inf,,,0.1925562412068172
477,,0.0,0.0,1.763254549047377,1.2501430689696118,0.9666393304602,0.25030602387910245,0.45917447939184164,,,0.4302020962658841,inf,,,0.17649232796096576
478,,0.0,0.0,1.7043350706099683,1.2656876548425529,0.9238951557157883,0.1211913929457349,0.27074729216843113,,,0.49759852643134905,inf,,,0.18920516663484038
479,,0.0,0.0,1.6388855782099851,1.0635962985900318,0.8982925335071567,0.00449766415664712,0.013102666581001041,,,0.3943459996787778,inf,,,0.16410361834437098
480,,0.0,0.0,1.5727541605634539,1.107381779987088,0.9049632226034601,0.008540187841067503,0.023975393107133574,,,0.38163879478178075,inf,,,0.1590765304586188
481,,0.0,0.0,1.5132014639715048,1.040194778482683,0.8648845904532431,0.0798122420285447,0.17546295269287135,,,0.45235697871908603,inf,,,0.17422183362711738
482,,0.0,0.0,1.2669468169906122,1.0460270830850995,0.8183159443293375,0.1373283812297336,0.2444280587227901,,,0.45235697871908603,inf,,,0.17125785987293599
483,,0.0,0.0,1.3981072205506782,0.9468439363735389,0.8526526180552126,0.11028458670057736,0.2239021877870892,,,0.48319206230712763,inf,,,0.17639279007177394
