,acc+temp_XAp0,acc+temp_XAp1,acc+temp_XAp2,acc+temp_XCond1,acc+temp_XCond2,acc+temp_XDist,acc+temp_XFuzz1,acc+temp_XFuzz2,acc+temp_XK2_1,acc+temp_XK2_2,acc+temp_XPermEn,acc+temp_XSamp0,acc+temp_XSamp1,acc+temp_XSamp2,acc+temp_XSpec
167,,0.0,0.0,1.6828002321801918,1.648710397213686,0.8377999114499689,1.1040396768102492,1.0110726028710428,,,0.5915533975974677,inf,,,0.206843472207257
168,,0.0,0.0,1.48848487244237,1.4673932211590321,0.822477708082318,0.9732365587095337,0.8852318313090214,,,0.5713653840954815,inf,,,0.19685130511495055
169,,0.0,0.0,1.4497961482626283,1.41659690955495,0.6921455898833336,0.7362391143138555,0.7528696620669026,,,0.5915533975974677,inf,,,0.20003138767138942
170,,0.0,0.0,1.6855609926614705,1.6804050921823273,0.6413913876261482,0.8131225492947611,0.7206675683844966,,,0.6333676938231112,inf,,,0.22150931120624537
171,,0.0,0.0,1.6087316620004533,1.5680528144153894,0.8105885955543629,1.1617860693520945,1.016431534057611,,,0.6153451465759925,inf,,,0.20668090214589224
172,,0.0,0.0,1.6801711040397753,1.626504810869671,0.9405333457984718,1.5660447047507053,1.8674099355639007,,,0.6207552362147116,inf,,,0.1747377284279313
173,,0.0,0.0,1.5909084140103091,1.50532762765857,0.9462904496663223,1.285067420311735,1.0034720292911263,,,0.6038851895711802,inf,,,0.18021502991721697
174,,0.0,0.0,1.6630722385811367,1.6529890971706585,0.7734413164096026,0.995821906622771,0.7906664614134168,,,0.6180765742263259,inf,,,0.22462641276534542
175,,0.0,0.0,1.6781721945145778,1.6695322166380542,0.774573030177387,0.8029262176552676,0.5947164881618204,,,0.62595550513784,inf,,,0.23921257207136992
176,,0.0,0.0,1.5713162217948298,1.5143871502853747,0.759978342281024,0.9246958503448692,0.559441915755572,,,0.6153451465759925,inf,,,0.20027507409921466
177,,0.0,0.0,1.5843479713701896,1.5475960076922481,0.7628069730384873,0.9539803600580467,0.6616963263031989,,,0.6180765742263259,inf,,,0.20458985334516924
178,,0.0,0.0,1.533984288976989,1.5035922670810804,0.7460342659552406,0.6279603588888968,0.3803427272674812,,,0.5490601803369085,inf,,,0.24035301176119248
179,,0.0,0.0,1.6347439688937753,1.6052543925042042,0.7004786075983952,0.5413390003585771,0.3859155196531353,,,0.5641709578113449,inf,,,0.2284940855349833
180,,0.0,0.0,1.5552714959486567,1.54653543572817,0.6235596425225954,0.6199202795219211,0.472733296591082,,,0.5978297680564633,inf,,,0.2372663835423515
181,,0.0,0.0,1.5906155329902567,1.5768448916670135,0.6321382462493527,0.5087350323110997,0.41750362162397037,,,0.6125606311107803,inf,,,0.21049704181990037
182,,0.0,0.0,1.6562997465221414,1.5844736804191402,0.6799995127488034,0.3409342515255266,0.26331422502393653,,,0.5451288209179292,inf,,,0.24035503712364553
183,,0.0,0.0,1.43055880741101,1.4216338663106962,0.5878062173468901,0.2642840822747278,0.19966762932765858,,,0.5451288209179292,inf,,,0.23714010094908297
184,,0.0,0.0,1.5072260036999705,1.5058923524830459,0.6083944217986714,0.21314054782574718,0.15460551306315906,,,0.47824363442641393,inf,,,0.22401912025080167
185,,0.0,0.0,1.5523264607556815,1.5482362193693195,0.47554805804653316,0.16983124762636237,0.13601039082514801,,,0.5022576003740722,inf,,,0.2525697442595321
186,,0.0,0.0,1.6434003438042482,1.6217537997759555,0.42418343662972857,0.1365918536418149,0.11918548294910566,,,0.5567373465730988,inf,,,0.2736841948897727
187,,0.0,0.0,1.682184424935359,1.6434428932004848,0.5698191862446935,0.1481858670637078,0.1166400217575406,,,0.524519217297268,inf,,,0.25401576874110965
188,,0.0,0.0,1.646823862976476,1.629411674216272,0.5314378589905088,0.17553167454357085,0.1745196076319805,,,0.47824363442641393,inf,,,0.2513469411665644
189,,0.0,0.0,1.346519126358887,1.3597132839653712,0.5277088863108531,0.25834405638289715,0.23580641589784312,,,0.5490601803369085,inf,,,0.25475128458616325
190,,0.0,0.0,1.536529801160161,1.4890674766885503,0.5192934031668515,0.3802448276312515,0.29789492640954074,,,0.5158180382284114,inf,,,0.22753348495789455
191,,0.0,0.0,1.5857638891931782,1.5318488204258383,0.5817590913110412,0.3141302221117567,0.2586766348961112,,,0.5113665138247345,inf,,,0.23379897530501
192,,0.0,0.0,1.5437080668841712,1.5304630911445842,0.6164558952274175,0.20316982528354072,0.17184401402848873,,,0.5202020156036558,inf,,,0.2578834878045715
193,,0.0,0.0,1.50523650058756,1.3206260261437415,0.7353560905330049,0.2670538271684911,0.23032004868609368,,,0.47824363442641393,inf,,,0.24572890179996623
194,,0.0,0.0,1.5032095870205877,1.426759294219416,0.6412220015464165,0.5291057486729744,0.43101167001614327,,,0.5158180382284114,inf,,,0.24475932781456647
195,,0.0,0.0,1.6057078262454023,1.5143772865297735,0.6364410408218282,0.33382785861342745,0.2336555257653119,,,0.5022576003740722,inf,,,0.25031506908452483
196,,0.0,0.0,1.7668572460681191,1.7444477035541683,0.7245247634225043,0.6075632638301132,0.4284948381950272,,,0.4880666971167561,inf,,,0.22492003058041382
197,,0.0,0.0,1.5743854453972008,1.469401368163722,0.564496218710068,0.29048749220177045,0.21064819845497135,,,0.5451288209179292,inf,,,0.2543689521336968
198,,0.0,0.0,1.2417267079234362,1.2418938358824305,0.44630438692702007,0.1424885959453976,0.12148551884712089,,,0.4880666971167561,inf,,,0.2836828625836353
199,,0.0,0.0,1.7145986444725567,1.691895063924705,0.43147804465162926,0.2893469685783368,0.23533595834226767,,,0.49759852643134905,inf,,,0.2746034141100319
200,,0.0,0.0,1.6028471256821344,1.546094747444561,0.538689154487582,0.47006080647563503,0.41723569862439464,,,0.5329562494928909,inf,,,0.27183753545188694
201,,0.0,0.0,1.4937209404202474,1.3742079752743908,0.7586057914220001,0.930486369125326,0.6353048425191705,,,0.4880666971167561,inf,,,0.21356629525303739
202,,0.0,0.0,1.5505598380604204,1.4800199572593804,0.8862196688152009,1.5379744069991241,0.907020188381165,,,0.468121228110369,inf,,,0.19543277535568584
203,5.7037824746562,-5.7037824746562,0.0,1.5959686414110204,1.5523366902702311,0.7297275286889918,1.26723168281659,0.7661602584600073,,,0.5158180382284114,5.703782474656201,inf,,0.22091542535596947
204,,0.0,0.0,1.5541429312778408,1.4404833343915242,0.6503261025081742,0.6753774914704759,0.3163227433083846,,,0.3943459996787778,inf,,,0.24618582399494401
205,5.7037824746562,-5.7037824746562,0.0,1.6144173727111946,1.5528145087552339,0.5749255136005375,0.6073625948786167,0.20274529795431984,,,0.4880666971167561,5.703782474656201,inf,,0.2611425489866147
206,,0.0,0.0,1.2835669071278841,1.1466045754329008,0.7557612872493633,0.8420843218262097,0.3672933876134068,,,0.4302020962658841,inf,,,0.21074202387600527
207,,0.0,0.0,1.421646740536979,1.3582945548773657,0.8534909157454658,1.6780798337250555,1.7872664438858108,,,0.22807408875533447,inf,,,0.20260432115369748
208,,0.0,0.0,1.614160336333879,1.4586729989256146,0.9164453709184661,1.4906893373596848,1.4315894540695957,,,0.44694259446804574,inf,,,0.17809400951959337
209,,0.0,0.0,1.1442505949052175,1.0635148712533158,0.8951795203453131,1.558818599302853,1.4601872752022687,,,0.3685265678147087,inf,,,0.1862371484616247
210,5.703782474656201,-1.8252103918899842,0.0,1.5746530080605838,1.453428167897609,0.837378497607686,1.6580406822223492,1.3659370155177941,,,0.49759852643134905,6.843216757844566,inf,,0.17878290844760303
211,,0.0,0.0,1.704618185247072,1.6646309456636657,0.9237461371599749,1.7167016130012756,1.1771395661589112,,,0.43586655696697996,inf,,,0.1868815846299754
212,,0.0,0.0,1.6423422311151232,1.5975432728077514,0.8387527346831971,1.5519888675629985,0.8925046583820484,,,0.5068466436745385,inf,,,0.21214597729289203
213,,0.0,0.0,1.6729316270449828,1.6151825447345343,0.8411302255417017,1.2292869253447867,0.8718463562594256,,,0.47824363442641393,inf,,,0.22812438646464667
214,,0.0,0.0,1.5305574238037687,1.4699654839483995,0.8347845401943819,1.508675127554377,1.0745201048311799,,,0.4880666971167561,inf,,,0.2086180609658647
215,,0.0,0.0,1.5502342951671682,1.3920013341088275,0.806176832847076,1.474862032079065,0.9099598750472733,,,0.4928685327679205,inf,,,0.1940494187788745
216,,0.0,0.0,1.6547185208013784,1.5299683545617928,0.7594897284516038,1.1040153755280036,0.7296721926181662,,,0.4928685327679205,inf,,,0.23286672206861003
217,,0.0,0.0,1.4033552686886561,1.2401373173523536,0.7541336123696464,1.12248696904342,0.7702652995300014,,,0.4880666971167561,inf,,,0.21519069485482512
218,,0.0,0.0,0.9481558521429622,0.8908479667712881,0.8458931665947835,1.4558942892323183,0.9741917662117106,,,0.524519217297268,inf,,,0.20065216639839217
219,,0.0,0.0,1.639499740811888,1.478154157328879,0.8187210160526511,0.9843513333338693,0.5393869702074553,,,0.5113665138247345,inf,,,0.22509389598603086
220,,0.0,0.0,1.6058209908334073,1.5570678633743535,0.6064543585985832,0.3521839117586074,0.17831824862880113,,,0.4576907132971797,inf,,,0.2839473142601555
221,,0.0,0.0,1.4744333216832934,1.4426250954387467,0.40274159548586824,0.20141852689769515,0.14009029642484996,,,0.42445136339222655,inf,,,0.29448719916392196
222,,0.0,0.0,1.3455950636999616,1.2248188921977692,0.8037161136949015,0.4087559314052295,0.3257699967295372,,,0.5113665138247345,inf,,,0.22835213638811386
223,,0.0,0.0,1.5888266496607506,1.470493642707697,0.7110967836792909,0.44979159219744,0.44158131451140237,,,0.45235697871908603,inf,,,0.22498467352999021
224,,0.0,0.0,1.5132048842544719,1.4211415384645114,0.6788144064742839,0.621255662522646,0.3981190475586517,,,0.4629450596409901,inf,,,0.24226072915852878
225,,0.0,0.0,1.6013538864428787,1.5339838384070268,0.6835239592611043,0.60305465610766,0.3382507801205866,,,0.3943459996787778,inf,,,0.22763880290519672
226,,0.0,0.0,1.485046386417706,1.3201375630608672,0.7709760674592966,0.6264275090479071,0.3859259803425571,,,0.38163879478178075,inf,,,0.23530011106379753
227,,0.0,0.0,1.4516058546935382,1.3604331149657198,0.6601421547532116,0.591698048401663,0.376899301832912,,,0.47824363442641393,inf,,,0.23667877530198703
228,,0.0,0.0,1.6530176460811818,1.5876852893476396,0.5626529412300095,0.3837063328285041,0.319746786915282,,,0.4629450596409901,inf,,,0.25536264187464813
229,,0.0,0.0,1.762177409238721,1.667392222696603,0.6589710492485396,0.6808954780073234,0.4217364956564684,,,0.5068466436745385,inf,,,0.24447808208192504
230,,0.0,0.0,1.5283556008426262,1.5055317202542569,0.7008788121394148,0.9901864601345602,0.7413303693943173,,,0.5490601803369085,inf,,,0.22432423844857158
231,,0.0,0.0,1.5975994391688277,1.5516273659491617,0.767817877415799,0.9387907735617357,0.6085999071783115,,,0.44694259446804574,inf,,,0.2294746180827135
232,,0.0,0.0,1.5699110935396108,1.51088936293376,0.6396684300676141,0.7004110548780271,0.4492669492446717,,,0.5068466436745385,inf,,,0.23710793126489313
233,,0.0,0.0,1.5032279560152597,1.4301936549331862,0.5984189391982175,0.6232963031086065,0.3882482289637622,,,0.38163879478178075,inf,,,0.2673414597323128
234,,0.0,0.0,1.4570638634903406,1.3898652018737463,0.6502369563107324,0.8001587245393865,0.4505569666531074,,,0.43586655696697996,inf,,,0.23292231114783768
235,,0.0,0.0,1.7656889207093045,1.6387873622278586,0.7239032581422565,0.9082534056744163,0.5507683740585347,,,0.3265551233283096,inf,,,0.24521461680613998
236,,0.0,0.0,1.5433612599978832,1.4731034638357765,0.6137974068172287,0.7304967572935035,0.48895536067498524,,,0.41268473150466,inf,,,0.2443123228398016
237,5.703782474656202,-0.7414917217053063,0.0,1.275443916774504,1.1925710613599951,0.6951548420279949,0.9270481671836446,0.5656151321256356,,,0.34100769111774265,7.7440033031827555,inf,,0.24450975242975545
238,,0.0,0.0,1.5118083156287199,1.302923987223994,0.5838311697900661,0.5485466610636045,0.4362197130085331,,,0.38804190201132227,inf,,,0.26003721546748965
239,,0.0,0.0,1.39086161366423,1.356500449906008,0.6656068216429184,0.2688513979725522,0.2961668198378988,,,0.43586655696697996,inf,,,0.2124774170400728
240,,0.0,0.0,1.476666259534333,1.3520703603641806,0.6155972864028921,0.2970195645010392,0.30822647241908174,,,0.4928685327679205,inf,,,0.2526242071549103
241,,0.0,0.0,1.7720781808127288,1.685671622398625,0.6754832218233161,0.48009380891068765,0.3422671523596899,,,0.5451288209179292,inf,,,0.22716302339404232
242,,0.0,0.0,1.707834991902597,1.6816794117498457,0.6887907817426534,0.48598606448602494,0.33304424475749067,,,0.5567373465730988,inf,,,0.23695965834764268
243,,0.0,0.0,1.6173533104426596,1.4014507601281472,0.41529794166171186,0.4357281053995245,0.26747439267266043,,,0.5068466436745385,inf,,,0.26944986157735673
244,,0.0,0.0,1.6665922193591884,1.570335795343716,0.6501448308888735,0.7175177699794846,0.37410812004792615,,,0.4928685327679205,inf,,,0.2319387658387919
245,,0.0,0.0,1.6606046379738073,1.5229465470605317,0.5437468591147232,0.5065726813824741,0.22342761030857183,,,0.18952474069199465,inf,,,0.2516787668132177
246,,0.0,0.0,1.4377650912718498,1.4118060975320617,0.41688203274821434,0.43629236871847277,0.26805131280876066,,,0.5713653840954815,inf,,,0.27272899517747073
247,,0.0,0.0,1.745764366789899,1.7459658141923111,0.4653649078193048,0.7209439230290706,0.6093496137565368,,,0.3480560589391537,inf,,,0.24979645666532196
248,,0.0,0.0,1.5152282041308631,1.4961294499957731,0.4959590974027059,0.5585233280503794,0.4254398059384432,,,0.468121228110369,inf,,,0.2498322046233166
249,,0.0,0.0,1.671321684693162,1.6011112944094186,0.5325429364807189,0.49078107068617133,0.3416956709113622,,,0.4576907132971797,inf,,,0.2685708137137503
250,,0.0,0.0,1.6027301057126528,1.5722005343414214,0.6732454837884404,0.7808909186950376,0.41462270597263495,,,0.4880666971167561,inf,,,0.22416004698972505
251,,0.0,0.0,1.5443874298025695,1.5508436115920003,0.7961094788087882,1.1666066046413357,1.1101762894925276,,,0.5158180382284114,inf,,,0.21508606324246787
252,,0.0,0.0,1.1760321570444154,1.1141962161130223,0.8106835131066996,0.9745411632132236,0.4985506523899158,,,0.5490601803369085,inf,,,0.21053909239150004
253,,0.0,0.0,1.2539834257779838,1.1529642337474146,0.7094844544179625,0.5154358046422147,0.20963925728418076,,,0.35499006010413947,inf,,,0.2263217042109536
254,,0.0,0.0,1.250078156261504,0.9673223625324897,0.5468853519589609,0.16233501450019533,0.07640554278946177,,,0.4732203808476458,inf,,,0.28693149083550895
255,,0.0,0.0,1.7424049039874083,1.6638168329313892,0.17518240175730668,0.10853113455489259,0.07338416332836925,,,0.41268473150466,inf,,,0.35233944590480865
256,,0.0,0.0,1.610351535668196,1.5774872945639393,0.15069113743169363,0.09523026096191549,0.05688046115994258,,,0.49759852643134905,inf,,,0.3551291963807494
257,,0.0,0.0,1.5458392563992978,1.400188725899213,0.37468523361976513,0.2374442968140703,0.11212920636790613,,,0.31914402280573173,inf,,,0.31258394656166477
258,,0.0,0.0,1.3829914010179678,1.3293867611365322,0.5349021302758739,0.4169205074970459,0.2290604768210564,,,0.49759852643134905,inf,,,0.26290964351578694
259,5.703782474656202,-4.011660340508195,0.0,1.5654323952775455,1.4968886394391547,0.7575032660754667,0.9991542895342485,0.5206344793898922,,,0.38163879478178075,6.055706815836335,inf,,0.23565178356136096
260,,0.0,0.0,1.7173651756839585,1.619979023930696,0.8148918978193607,1.2767997091510235,0.917991841522614,,,0.4066654671944331,inf,,,0.1981960486908521
261,,0.0,0.0,1.7707781301221153,1.7362029825111374,0.7548958371391841,1.057474389768341,0.8698240640466683,,,0.48319206230712763,inf,,,0.22130678661297826
262,,0.0,0.0,1.4718492888400116,1.3749513879685589,0.8270912926916342,0.8049010210329158,0.7215198237276423,,,0.38804190201132227,inf,,,0.22384177958361345
263,,0.0,0.0,1.0803213529177589,1.016968448218318,0.5353915685787757,0.7756784437037798,0.6311525039347542,,,0.3943459996787778,inf,,,0.23925193868725572
264,,0.0,0.0,1.628949669290615,1.5968093369537586,0.6443559741288566,0.6004418267280657,0.3117079411346938,,,0.5068466436745385,inf,,,0.2525961550131489
265,,0.0,0.0,1.6378740118914181,1.5677084420940288,0.5336479856779525,0.5193428084915022,0.2612763124023686,,,0.5022576003740722,inf,,,0.2677501110602296
266,,0.0,0.0,1.3931530702276227,1.328101316857623,0.49464565421872253,0.3822048815419826,0.14887854781576232,,,0.4880666971167561,inf,,,0.2773402511336862
267,,0.0,0.0,1.5493969537341505,1.4462034756227693,0.40836593563195717,0.26836546879319256,0.156450081652167,,,0.5490601803369085,inf,,,0.30525688047976296
268,,0.0,0.0,1.2406217879119974,1.1197780364109378,0.5742954917377902,0.5435448148890718,0.31510833295659035,,,0.43586655696697996,inf,,,0.24811406294101726
269,,0.0,0.0,1.4378997574574286,1.3601993868202789,0.6574217881970379,0.8082885399519112,0.4870117220804372,,,0.4302020962658841,inf,,,0.2142615061916706
270,,0.0,0.0,1.3766616067931787,1.220887183093439,0.6405534639882208,0.5764909750456001,0.26141616620595676,,,0.468121228110369,inf,,,0.23362660795927215
271,,0.0,0.0,1.6847758621002318,1.5544956187438164,0.5473436024619635,0.30304169437865536,0.18128924114539613,,,0.3943459996787778,inf,,,0.28734280602885043
272,,0.0,0.0,1.7449222644608873,1.6214958249197495,0.5819066069599187,0.28655701861376226,0.19898528147089556,,,0.44144624493110796,inf,,,0.2816927296758732
273,,0.0,0.0,1.667950328085424,1.6134266056496853,0.49759420622134376,0.2527782067175512,0.2195490739408159,,,0.44144624493110796,inf,,,0.2574566924085899
274,,0.0,0.0,1.636928362856582,1.4660355524984163,0.6411783458473795,0.5105546953419285,0.34660651444039925,,,0.48319206230712763,inf,,,0.22666220431052764
275,,0.0,0.0,1.6124161328097182,1.5557553165194151,0.7199043118707283,0.8831034089187072,0.6626460231524678,,,0.4732203808476458,inf,,,0.21316218480176546
276,,0.0,0.0,1.514075383044968,1.4623165907927587,0.6442315759858542,0.9620654384879124,0.790002492545469,,,0.4302020962658841,inf,,,0.23222409075417763
277,,0.0,0.0,1.702505455166231,1.6266980689009962,0.6601257680255175,1.0075600280989054,0.5672307199491471,,,0.41268473150466,inf,,,0.21987899126704502
278,,0.0,0.0,1.6669531589944857,1.5932591442432638,0.5204112432590677,0.5565484161023703,0.2633889032889086,,,0.31914402280573173,inf,,,0.2419224662952861
279,,0.0,0.0,1.6669531589944857,1.6516750746055648,0.33076954185355373,0.1193369097516894,0.05473143888000846,,,0.31914402280573173,inf,,,0.31769927006577364
280,,0.0,0.0,1.7313257585669874,1.6365000362172357,0.6837061429165611,0.6586735625112328,0.14616033455256938,,,0.42445136339222655,inf,,,0.21660888171568585
281,,0.0,0.0,1.457257876641441,1.2750252540048244,0.7169782388869582,0.7126757581703546,0.20072127823382657,,,0.4732203808476458,inf,,,0.2124183848396297
282,,0.0,0.0,1.2338010151837846,1.20009991560707,0.41706347534815447,0.23448655164648094,0.08121073948874524,,,0.35499006010413947,inf,,,0.2994123575972241
283,,0.0,0.0,1.207784237330624,1.1856792232415034,0.4587562791926333,0.17631506094064162,0.0673607950236543,,,0.35499006010413947,inf,,,0.3256399038738789
284,,0.0,0.0,1.1490904068116135,1.1229370753934504,0.3123500776540328,0.18968823386484848,0.10466589811110658,,,0.4302020962658841,inf,,,0.3167240811276084
285,,0.0,0.0,1.7169564960546229,1.5722115207983058,0.5460073023145209,0.3823539653838757,0.2705490748438043,,,0.4629450596409901,inf,,,0.2802585557928321
286,,0.0,0.0,1.5734730502523506,1.4341260528102586,0.6581873645022038,0.7183557284844019,0.48683630673322276,,,0.4880666971167561,inf,,,0.21370806835686082
287,,0.0,0.0,1.5911991457255477,1.4427261917690615,0.7558754489474688,0.52909980754666,0.35351333037289745,,,0.43586655696697996,inf,,,0.2224433008258998
288,,0.0,0.0,1.6464131026263276,1.5515332477331036,0.27698510651982206,0.11746660559849001,0.07947490757472157,,,0.38163879478178075,inf,,,0.32328895867681
289,,0.0,0.0,1.3653145321467703,1.3544783918391652,0.28117667536581137,0.05178281721729459,0.027725736416787293,,,0.3685265678147087,inf,,,0.38749316923818433
290,,0.0,0.0,1.5759454367405348,1.5350723102190584,0.39481615466014663,0.1346031189023853,0.07237743998233326,,,0.3751344627501719,inf,,,0.3012649220523004
291,,0.0,0.0,1.5326822297903144,1.4882930706008748,0.47996396359650767,0.34455967880016847,0.2142879697315771,,,0.45235697871908603,inf,,,0.255552418530121
292,,0.0,0.0,1.4360061415361816,1.349758333727533,0.7259734364497837,0.689873250454051,0.43600426463562647,,,0.49759852643134905,inf,,,0.23834524308425933
293,,0.0,0.0,1.4941137913781466,1.4604384405189317,0.772337008980964,0.657452678471693,0.2282199131434286,,,0.5158180382284114,inf,,,0.22173813934862038
294,,0.0,0.0,1.4827595905507527,1.383492142322057,0.5877836539772303,0.2913286383216563,0.11966480254035511,,,0.49759852643134905,inf,,,0.28190388162562824
295,,0.0,0.0,1.5267982329553083,1.4611385453045644,0.5956243366754449,0.1237647190402913,0.10402357545776274,,,0.4629450596409901,inf,,,0.28978083195538656
296,,0.0,0.0,1.4454095789978083,1.4154831918049875,0.8321301643039223,0.04111641459600835,0.05343133326070791,,,0.524519217297268,inf,,,0.23886882107411928
297,,0.0,0.0,1.1488727847413835,1.0768372847942198,0.5244726401053056,0.1445975702912629,0.08529252710442822,,,0.44694259446804574,inf,,,0.33110447120876985
298,,0.0,0.0,1.2436213889884078,1.2355856125254503,0.48226775249772486,0.3543351136913853,0.21387928532253064,,,0.35499006010413947,inf,,,0.2905907371270178
299,,0.0,0.0,1.4715043351357613,1.4490310847460668,0.5576843763482878,0.48026289367682873,0.27572092433496326,,,0.3943459996787778,inf,,,0.26834175148164185
300,,0.0,0.0,1.6631572588887642,1.606715657714593,0.5706240156003141,0.4438666455732864,0.28465740543209894,,,0.35499006010413947,inf,,,0.2439512901310465
301,,0.0,0.0,1.6869972961776665,1.5776518165356308,0.4731627729445581,0.2783984604348895,0.21107135778147862,,,0.45235697871908603,inf,,,0.276213187117974
302,,0.0,0.0,1.75876272220491,1.619839744001397,0.6627173958475169,0.2672903933063332,0.22714842187012313,,,0.38804190201132227,inf,,,0.26337332517633416
303,,0.0,0.0,1.6949153415734486,1.6715522972288885,0.6613900263291276,0.630886999415167,0.4237796044199159,,,0.4576907132971797,inf,,,0.24599413463449407
304,,0.0,0.0,1.6884924886616322,1.6529298192560025,0.7266149932581929,0.7534023777716515,0.46503618535385527,,,0.5022576003740722,inf,,,0.22072726140054302
305,,0.0,0.0,1.5719521247067465,1.5340995157654234,0.7396414007484711,0.7365028949223588,0.44713004201845497,,,0.4576907132971797,inf,,,0.2510632380919081
306,5.703782474656201,-0.6274160722121821,0.0,1.653841746007175,1.5766405762535003,0.58275384167219,0.963233770880954,0.6684362599326779,,,0.49759852643134905,7.911057387845922,inf,,0.22579611156705684
307,,0.0,0.0,1.650308400267175,1.5756489404108827,0.5424576621363896,0.8685879212663898,0.6029362650330602,,,0.5022576003740722,inf,,,0.23541422932608524
308,,0.0,0.0,1.6211242552003944,1.5772812900734654,0.6606218681667013,0.5134704769351066,0.3580690393850966,,,0.4732203808476458,inf,,,0.24898278626007941
309,,0.0,0.0,1.5914464835429143,1.574912756692171,0.6066018798249995,0.3406364639294272,0.26369891951169067,,,0.4576907132971797,inf,,,0.2791741395215579
310,,0.0,0.0,1.7101167205277006,1.5952345004190902,0.5007633451043142,0.40531021892167296,0.27114403534978465,,,0.45235697871908603,inf,,,0.2777034520159197
311,,0.0,0.0,1.4959719219946734,1.3854829753628883,0.5268106771811841,0.46987784889483186,0.3092305958421925,,,0.4066654671944331,inf,,,0.27229472511587177
312,,0.0,0.0,1.6121981970295838,1.543325007905211,0.5384704260771445,0.372039881891131,0.24769861583253555,,,0.44694259446804574,inf,,,0.2719157562710089
313,,0.0,0.0,1.6119236322202877,1.5349620075119548,0.4852728586740688,0.19757133520566325,0.11416201426109043,,,0.5287703885177266,inf,,,0.27858503750900504
314,,0.0,0.0,1.5486362611995588,1.5553090721114589,0.44694255669997845,0.07531383433510153,0.056502896331437125,,,0.4928685327679205,inf,,,0.32590862026531703
315,,0.0,0.0,1.5925598326403139,1.5933827316158307,0.4237781322062571,0.065655041068328,0.06005349432541936,,,0.42445136339222655,inf,,,0.26766195974621804
316,,0.0,0.0,1.6595777718290863,1.6163018150523543,0.32790144527537146,0.07115761716174654,0.052435783159035645,,,0.4880666971167561,inf,,,0.28367551100124333
317,,0.0,0.0,1.6220146888125027,1.5335535856831144,0.46563306672763294,0.11440237817354715,0.08342486489531921,,,0.45235697871908603,inf,,,0.292400285954139
318,,0.0,0.0,1.6588085027803183,1.496769593336458,0.5999339273298591,0.3870081928419443,0.23268824195660853,,,0.468121228110369,inf,,,0.2488189489060353
319,,0.0,0.0,1.7015241191246,1.5396941784053337,0.6713482304098547,0.35905174238951776,0.23488018455846327,,,0.41861278947482794,inf,,,0.25232138608351534
320,,0.0,0.0,1.7364643910764626,1.674340821831458,0.500776723034389,0.26552248122805844,0.1830834884122597,,,0.44144624493110796,inf,,,0.2720813787384898
321,,0.0,0.0,1.3476356759189898,1.2964047125945932,0.5271690624894722,0.4908918561847879,0.3581807357117009,,,0.4066654671944331,inf,,,0.2544473180493855
322,,0.0,0.0,1.6366361741496036,1.567790095193912,0.658512123148965,0.3090293060171635,0.2498667845231714,,,0.40055318934786044,inf,,,0.26647175764530456
323,,0.0,0.0,1.6616929478902882,1.6403316206976941,0.6227822620099596,0.29742057589115656,0.24961325004433677,,,0.38804190201132227,inf,,,0.2543157810027501
324,,0.0,0.0,1.704729321064688,1.552633761725582,0.7478309416055767,0.7812598662356308,0.5820842741651442,,,0.44144624493110796,inf,,,0.23166695792650777
325,,0.0,0.0,0.5111159728030057,0.4772581929408483,0.801633448880452,0.980586420743651,0.5289490179689191,,,0.5068466436745385,inf,,,0.2114431972975591
326,,0.0,0.0,0.8457585375500443,0.7854109765514504,0.6548343154202494,0.4179562403234252,0.1750316456192153,,,0.49759852643134905,inf,,,0.24302247551387385
327,,0.0,0.0,1.192925191637112,1.1743139021089333,0.578018086871833,0.1810874671216922,0.1378426796908356,,,0.43586655696697996,inf,,,0.28922634021950877
328,,0.0,0.0,1.5693220002757848,1.49228837956639,0.5472538040311343,0.29676991192443997,0.24892163262567213,,,0.45235697871908603,inf,,,0.2500670999340957
329,,0.0,0.0,1.4980213473348791,1.461269986419261,0.5026016504323892,0.220663304113664,0.15852016756468368,,,0.4928685327679205,inf,,,0.2583163505229268
330,,0.0,0.0,1.5943716827125756,1.569135237182754,0.5160450342029164,0.05272774161987409,0.04732188660927259,,,0.44694259446804574,inf,,,0.2551432643512936
331,,0.0,0.0,1.5794523323887613,1.539344584473831,0.43516076547019344,0.04267125843593102,0.039110865683881994,,,0.3751344627501719,inf,,,0.3012210884573135
332,,0.0,0.0,1.5925778042081158,1.567662212948309,0.4798450529901568,0.019925456212098902,0.028358045761816206,,,0.44694259446804574,inf,,,0.2669048552366541
333,,0.0,0.0,1.6606925182965548,1.4528901352165868,0.885127905765388,0.012066905096229395,0.020423463087696613,,,0.5202020156036558,inf,,,0.18403290491799426
334,,0.0,0.0,1.7551537511050366,1.7464768856139965,0.8082354995627802,0.015479058755095776,0.016686561346625432,,,0.4732203808476458,inf,,,0.19772998905909905
335,,0.0,0.0,1.7474393753421509,1.7024608552244587,0.6815477558740195,0.04087834662716151,0.03987160391870125,,,0.41861278947482794,inf,,,0.2297889964865398
336,,0.0,0.0,1.7341110484414453,1.6959734010752363,0.7386454865376194,0.08471498166711038,0.0864911215474049,,,0.4302020962658841,inf,,,0.2455918027119157
