,hr+bvp_XAp0,hr+bvp_XAp1,hr+bvp_XAp2,hr+bvp_XCond1,hr+bvp_XCond2,hr+bvp_XDist,hr+bvp_XFuzz1,hr+bvp_XFuzz2,hr+bvp_XK2_1,hr+bvp_XK2_2,hr+bvp_XPermEn,hr+bvp_XSamp0,hr+bvp_XSamp1,hr+bvp_XSamp2,hr+bvp_XSpec
318,5.703782474656201,-0.019012608248854004,0.0,1.1063119064401383,1.0729761081245535,0.7599287198040717,2.249581679416181,1.1413677120243926,,,0.6153451465759925,11.407564949312402,inf,,0.865782108303591
319,,0.0,0.0,0.3667480660207617,0.3341047811568808,0.7639438457753696,1.8126612527706194,1.2518801488184519,,,0.6403206450210053,inf,,,0.9200452122266868
320,3.3058872018578307,-0.011019624006192769,0.0,0.3824327600310664,0.33104389496755976,0.6541219001182692,1.8517025666444755,1.2688588163421601,,,0.6125606311107803,9.009669676514031,inf,,0.8338893639375695
321,,0.0,0.0,0.33724959989125003,0.2955836574369403,0.7308915119044274,0.9876052139353646,0.727986394336672,,,0.6509067234006624,inf,,,0.948668123213625
322,,0.0,0.0,0.49267087903998547,0.4457034135292195,0.7522922048618159,1.4541070050357598,1.1138229090311447,,,0.6380535849069913,inf,,,0.9540494952889232
323,,0.0,0.0,0.5261567536317384,0.48436872049505175,0.7608345456454346,1.8956393570799612,1.402055827346379,,,0.6233814453054027,inf,,,0.9370034391981822
324,,0.0,0.0,1.226310572093892,1.1914920524045538,0.8118376033036141,2.8764182133057927,1.8254835573046648,,,0.6333676938231112,inf,,,0.9430794571080395
325,,0.0,0.0,1.0473728950953403,0.9828141693582156,0.7784907788003567,2.2659462736560942,1.0935611924745836,,,0.6740851607140061,inf,,,0.8716373352407448
326,3.8664705059940445,-0.06444117509990074,0.0,0.7436882856266206,0.6292171219348309,0.6795256853844933,1.323683992222554,0.7116770732326514,,,0.6447042257417027,7.515744651201776,inf,,0.7388337953214184
327,1.8136672519498658,-0.04231890254549687,0.0,0.8572019313327142,0.7344469910223643,0.7079954152737072,1.1664137608913205,0.47921995194141664,,,0.6566669596287297,5.367310238034988,inf,,0.6908255069993938
328,4.605170185988091,-0.01535056728662697,0.0,0.7938371858720297,0.7678430113660838,0.6645145977196945,2.5233157683925507,1.4832385519502997,,,0.6652988471865258,10.308952660644293,inf,,0.8076661888486357
329,,0.0,0.0,0.8901682776898203,0.8512522868436783,0.6936957310047458,1.0582509697950753,0.9403809382349209,,,0.6309483474627791,inf,,,0.9187597913427373
330,,0.0,0.0,0.8482916313146268,0.8062839365352251,0.7324021768684822,2.0337632990086596,1.757588831051431,,,0.6380535849069913,inf,,,0.9498919120003528
331,,0.0,0.0,0.6235254368696245,0.5902378721112838,0.8043788867430887,1.0498900752415283,0.8729413889333326,,,0.6333676938231112,inf,,,0.8974050396435507
332,,0.0,0.0,0.22068435247514884,0.21077754528663,0.7900758001091216,1.2810240553124503,1.1502297387782767,,,0.6584896970785714,inf,,,0.7778977370594226
333,,0.0,0.0,0.29963016350741184,0.272970401166769,0.7452358631403501,1.9740716081224257,1.742191864022188,,,0.6447042257417027,inf,,,0.9388418977977434
334,,0.0,0.0,0.7484162251857436,0.7312277495529375,0.6932547243293259,1.871653650871906,1.6530848348314897,,,0.6284777104787076,inf,,,0.6542792588688932
335,,0.0,0.0,0.5020311902563126,0.4682929200561947,0.7220541321759989,1.9300904861459007,1.667265932586139,,,0.648888643467878,inf,,,0.9213078361163304
336,,0.0,0.0,1.0433220458933816,0.9949613041847378,0.7972487619827473,2.492774311066738,2.0988088866298886,,,0.6584896970785714,inf,,,0.8638832683028671
337,,0.0,0.0,0.8969874770869216,0.8821489641773351,0.7584573400570764,3.2676018591774056,2.9484544483090005,,,0.6233814453054027,inf,,,0.9203942280882452
338,,0.0,0.0,0.21741154249979314,0.1879017078634589,0.80353217533568,2.878681101784624,2.424235129912211,,,0.663668482632973,inf,,,0.8745342542434779
339,,0.0,0.0,0.8755683910622466,0.7764767587137391,0.8058246545141495,3.3730135031970305,3.6851143072498735,,,0.6309483474627791,inf,,,0.8409181696752527
340,,0.0,0.0,0.6640472134824328,0.6503638842501104,0.8415233407929982,2.891744114660441,2.3096501518974706,,,0.663668482632973,inf,,,0.9143393707166375
341,,0.0,0.0,0.8573527849707253,0.8274159226577597,0.7562270755016475,3.2614327151543505,2.3632948936909415,,,0.6207552362147116,inf,,,0.8466988548989226
342,,0.0,0.0,1.308480698666113,1.292543653719148,0.8264225504535766,4.208475449873363,4.254907960554372,,,0.6153451465759925,inf,,,0.8520323533334102
343,0.8765910512847085,-0.008765910512847086,0.0,0.971840868282259,0.9430858626505211,0.684248408046659,3.2983908406103315,2.701201683058909,,,0.6547956803312163,5.451727579847571,inf,,0.7366272826163394
344,3.6371036521002034,-0.18185518260501018,0.0,1.1922456962692152,1.0982884804415747,0.7307837531897572,4.510641241602187,3.7957167286659805,,,0.6619902821573977,5.9870299500401165,inf,,0.6141923048997261
345,3.400924827333148,-0.10202774481999445,0.0,0.9361470078556893,0.8842665763447649,0.6743134347766442,3.6265764603650683,2.1323606878549763,,,0.6778444222523095,6.587283383707366,inf,,0.8908496211546676
346,2.6136177097242244,-0.026136177097242242,0.0,0.9091987273661558,0.8773954390588232,0.679550641617736,3.4824433184028067,3.0400266867499,,,0.6403206450210053,6.129450290081885,inf,,0.6017857114741622
347,,0.0,0.0,0.76714538761377,0.745860907632488,0.7641616388369246,1.6691863263350355,1.4622550914229138,,,0.6858323589451731,inf,,,0.9385133840437643
348,3.064099490997054,-0.056079829698055195,-0.00651172668433132,0.7320961557911417,0.6956687026995282,0.7524002081372141,2.475967346449774,1.6109364277701506,2.0727637391488067,,0.6068309995095971,6.555534685392785,2.018816919863401,2.833213344056216,0.8689580232200026
349,4.31748811353631,-0.014391627045121034,0.0,1.000224206818874,0.9682900248642249,0.7030057750473546,3.800015375833743,1.5915455051317098,,,0.6509067234006624,10.021270588192511,inf,,0.697553111894807
350,,0.0,0.0,0.9547860813513858,0.8502203427163244,0.7099610092306033,2.5582316763777575,1.4567380588408545,,,0.68318204999448,inf,,,0.8137805741696792
351,,0.0,0.0,0.6749831091447491,0.6250319825055458,0.582474298268146,2.006111819161068,1.2174010135636921,,,0.6403206450210053,inf,,,0.7687621059150272
352,1.9661128563728327,-0.006553709521242776,0.0,0.5953459852544137,0.558223040105752,0.44277987290529996,3.0270503835292857,2.370092437511232,,,0.6233814453054027,7.669895331029034,inf,,0.7838186300455147
353,,0.0,0.0,0.7507247622100317,0.7222534860207656,0.6989909001587966,2.582675453362537,2.5049167895175595,,,0.6357360191111145,inf,,,0.7461983562282292
354,,0.0,0.0,0.37922852095395165,0.24168543638516007,0.4025110209589455,1.8562515861417481,1.7153073961162575,,,0.6619902821573977,inf,,,0.624739608509316
355,,0.0,0.0,0.32263165612361516,0.3190895193927689,0.4166060499577635,0.3308887972040047,0.17086555330212777,,,0.6309483474627791,inf,,,0.8223339729422482
356,,0.0,0.0,1.0521080599448485,1.0204818923808319,0.8060414068147054,0.4619165313950209,0.5966098466200711,,,0.6380535849069913,inf,,,0.9074908358874397
357,2.0661963149298153,-0.006887321049766051,0.0,0.6597270888416251,0.5914505910510484,0.6736919204963342,1.2027258392958131,0.31562145296970723,,,0.6357360191111145,7.769978789586016,inf,,0.8825446073696709
358,,0.0,0.0,1.4623451210854335,1.4255504746585046,0.5179847332285479,0.12579755921552627,0.19696288183913718,,,0.6380535849069913,inf,,,0.9372523328478607
359,,0.0,0.0,1.4505153101982238,1.4619922787419817,0.43930284121616936,0.12736481748891773,0.21701222577274537,,,0.648888643467878,inf,,,0.9127812545607151
360,,0.0,0.0,1.3865735822707888,1.3907765082523997,0.7972807456104893,0.20728155966656225,0.33011922356610945,,,0.6180765742263259,inf,,,0.938979542382523
361,2.317222822024022,-0.023172228220240218,0.0,0.9962841167333539,0.9659582599828376,0.7608549151717231,2.0098863795265394,0.6815015053786988,,,0.6547956803312163,6.653974758206037,inf,,0.7499114876446489
362,1.990292637833198,-0.019902926378331978,0.0,0.7514551927586568,0.6569713053396519,0.6967768545687966,0.7320288523658597,0.4765882073105894,,,0.6380535849069913,6.437751649736401,inf,,0.6308238068384264
363,,0.0,0.0,1.4266234163860272,1.4261272381743333,0.8256199062229767,0.06816967372334354,0.0882290969612004,,,0.6668815377411301,inf,,,0.9502137234022798
364,,0.0,0.0,0.9202419725590191,0.7304853963261198,0.7139594407028074,0.6599070820992584,0.15399776854610192,,,0.6097226960127671,inf,,,0.8353091193302583
365,,0.0,0.0,0.5718703244118706,0.5279312783093058,0.7133011434493737,0.8914137233262406,0.40940742069734537,,,0.62595550513784,inf,,,0.8912695272703551
366,,0.0,0.0,0.7714500295143255,0.7243840294008284,0.6935570174974958,1.1098898010339855,0.5753594602808172,,,0.6097226960127671,inf,,,0.8330454014654132
367,,0.0,0.0,1.237234335849808,1.1633558139262088,0.8750159938314118,1.3589498779198121,0.7800611123531986,,,0.6284777104787076,inf,,,0.8667455819152806
368,,0.0,0.0,1.5997361759941306,1.552000561494025,0.8071798193673252,2.6009823605620115,1.6064806973833217,,,0.62595550513784,inf,,,0.8904919228584823
369,,0.0,0.0,1.4601729575101587,1.4166392006656745,0.8456257318715894,2.410704047835928,1.3528006610492,,,0.62595550513784,inf,,,0.8864268467206726
370,,0.0,0.0,1.611635458891562,1.6071163161175661,0.8728394128211757,3.0065050977079473,3.5774447258336894,,,0.6068309995095971,inf,,,0.8812024763261016
371,,0.0,0.0,1.5773330190898711,1.5565335772309168,0.9437337043905838,2.857247971149441,2.3785513620735608,,,0.6447042257417027,inf,,,0.9112118712758454
372,,0.0,0.0,1.4290345734469045,1.3733150270882393,0.8376769659017722,2.665505833135812,1.3499275680533338,,,0.6740851607140061,inf,,,0.8664926100487003
373,,0.0,0.0,1.5476054679953157,1.5219041232506079,0.8739697124234149,1.1858347390125303,0.5206322592553039,,,0.648888643467878,inf,,,0.8862271721757149
374,,0.0,0.0,1.0086842212502205,0.9522898387804044,0.77354941283656,3.321808979725765,4.741181444479445,,,0.6584896970785714,inf,,,0.9118297604832551
375,,0.0,0.0,1.137339134259454,1.0458945850470045,0.8905391305329301,1.5098751163577782,0.655816612951206,,,0.6566669596287297,inf,,,0.8881970977717939
376,,0.0,0.0,1.4876338896788879,1.465782260636948,0.915251515206644,2.3210665248326054,1.0988382212671648,,,0.648888643467878,inf,,,0.8999416561833704
377,,0.0,0.0,0.5755500269119459,0.5125566877869341,0.7708641848480678,1.6651388939307306,0.6696667849148239,,,0.6425374456860184,inf,,,0.9122786232263789
378,2.659260036932778,-0.00886420012310926,0.0,0.6586256751256496,0.6392755494978297,0.6198867307803825,1.596979167633511,0.8592448420645251,,,0.6699045166045591,8.36304251158898,inf,,0.9240070005193395
379,,0.0,0.0,1.4117143522286435,1.358318860745587,0.8792234993729705,2.0580289652307795,0.9583140246266821,,,0.6333676938231112,inf,,,0.8918891320372362
380,,0.0,0.0,1.4806032691113344,1.4601076346218533,0.9372807000710089,2.470915469136517,2.0519231233486606,,,0.6619902821573977,inf,,,0.906441064660894
381,,0.0,0.0,1.4257269983637753,1.392646461504562,0.8906986686617488,1.8855613790398407,0.9953960756626568,,,0.6547956803312163,inf,,,0.9051460296471522
382,,0.0,0.0,0.8956779516282052,0.8912224078120912,0.7544354863883714,1.822382478177728,0.8189444536182016,,,0.676637947632344,inf,,,0.936934950822087
383,,0.0,0.0,1.5524328694189637,1.5214305952085985,0.8877999644072986,2.200601432902754,1.449166465076682,,,0.6380535849069913,inf,,,0.8926139632488814
384,,0.0,0.0,1.4881140721153463,1.4813070895076794,0.8388303089621979,1.5618013498265675,0.5998767553442756,,,0.6713451011121618,inf,,,0.9113540738333803
385,,0.0,0.0,1.1427282174760198,1.1137782975069648,0.8546257585461909,2.796502555224178,1.8461012261171659,,,0.6547956803312163,inf,,,0.9038197204856618
386,,0.0,0.0,0.7121716278693155,0.6839921201067909,0.7710440567784976,2.2657571446794194,1.0642562364266506,,,0.6357360191111145,inf,,,0.9576238661509632
387,,0.0,0.0,1.581982801385355,1.5606206584748075,0.9056194330521378,3.1840482773512093,2.3571044125282556,,,0.6380535849069913,inf,,,0.8897339484679612
388,,0.0,0.0,0.9209785486186688,0.9183353884402752,0.8378800317516488,2.8207064726155986,1.5400699464850898,,,0.6668815377411301,inf,,,0.9184251299382515
389,,0.0,0.0,1.2369400217692537,1.1846872018183452,0.8853654238095272,2.8911002060389155,1.5214547941670173,,,0.6740851607140061,inf,,,0.9132141736237449
390,,0.0,0.0,1.2587767615292622,1.213844242490482,0.7720243635381663,3.840517322268011,3.4073482631170195,,,0.648888643467878,inf,,,0.8635639667716231
391,,0.0,0.0,1.223811312676642,1.1950897209983777,0.8183477895297714,3.2963476762011856,1.841798720226453,,,0.648888643467878,inf,,,0.8318181989216122
392,,0.0,0.0,1.2330138930591472,1.129904264525096,0.787134655445881,1.1481781450318083,0.330071216251566,,,0.6584896970785714,inf,,,0.7785917200854421
393,,0.0,0.0,1.5322962423633903,1.2398884100373435,0.9304648543733259,1.7711912982924016,0.704736388179801,,,0.6873705427232264,inf,,,0.769774616120987
394,,0.0,0.0,1.5064005026513732,1.2967827327023813,0.9201780187293536,1.971129732050988,0.5386264114399102,,,0.6425374456860184,inf,,,0.808432980927327
395,,0.0,0.0,1.3617060464634405,1.2928979801449392,0.8450169306648864,1.1360005738140408,0.5159039736416331,,,0.6778444222523095,inf,,,0.872076767580785
396,,0.0,0.0,1.6092114639048596,1.5434432429256237,0.8483959887544833,2.450976794510834,1.3637566509253252,,,0.663668482632973,inf,,,0.8974276654349967
397,1.4930009944557074,-0.009953339963038049,0.0,0.9220305051571729,0.9088132190147221,0.7162232996899965,2.996765313116962,2.1318329679296038,,,0.648888643467878,6.502290170873972,inf,,0.6800214276602344
398,,0.0,0.0,1.6542554705558201,1.6220468079674677,0.9372023660381275,3.451082734359924,2.851636749988088,,,0.680118107274185,inf,,,0.8576397513395825
399,,0.0,0.0,1.7743852593386469,1.6900140638120007,0.9329263819936562,3.732510250515729,1.8447455883514108,,,0.6887264468386587,inf,,,0.7808313292576459
400,,0.0,0.0,1.3607565147352316,1.3015779421082567,0.8669422257518103,3.7244133501247685,2.417400652768145,,,0.6380535849069913,inf,,,0.914386950055189
401,,0.0,0.0,1.2459059826948746,1.1587619075378308,0.8799819193769112,1.370440301138342,0.5743873270088056,,,0.6584896970785714,inf,,,0.8197024726851679
402,,0.0,0.0,1.336554497245869,1.2299592360100486,0.9314158398735525,2.024485326712992,0.9962891572073476,,,0.6509067234006624,inf,,,0.8510081083372716
403,,0.0,0.0,1.514079149184214,1.4351764351841674,0.9473056568186772,2.179144782951933,1.0103121992085136,,,0.6584896970785714,inf,,,0.8465115586594041
404,,0.0,0.0,1.5868004880224522,1.580964776681082,0.9280589650564774,2.5541941725151798,1.6888346848875435,,,0.6425374456860184,inf,,,0.8674425879257379
405,,0.0,0.0,1.3781693956782541,1.3282403215245386,0.8842689300625559,2.039980533136458,1.0465678957690705,,,0.6309483474627791,inf,,,0.8781635900448136
406,,0.0,0.0,1.5297405954347565,1.520329209145797,0.9058289458015097,3.0231956189333826,1.8158037151372457,,,0.6566669596287297,inf,,,0.8963752350180783
407,,0.0,0.0,1.4701311016898955,1.4287210239587684,0.9097379233003545,2.3408230690008653,0.8824036641599,,,0.6740851607140061,inf,,,0.87794989518979
408,,0.0,0.0,1.4952236292628054,1.455356555194031,0.911093294972053,2.5167638734783635,1.0336362115902227,,,0.6547956803312163,inf,,,0.8600087351317497
409,,0.0,0.0,0.8627790936525646,0.8439424630364948,0.7941433576806634,4.406183734911057,4.377415777001606,,,0.6509067234006624,inf,,,0.8398527442063158
410,,0.0,0.0,1.6926436604046136,1.6550504880293553,0.7475505276621708,3.0099581303151157,2.2048237043651926,,,0.6923361870099347,inf,,,0.8695632927426619
411,,0.0,0.0,1.0341088934392824,0.9161773804674836,0.8520121844663248,2.3191122388019054,1.253323426126042,,,0.676637947632344,inf,,,0.917609718401235
412,,0.0,0.0,1.2450606251748237,1.2044024866258962,0.8877648881112984,2.3377375939293383,1.1091260761095327,,,0.6333676938231112,inf,,,0.8702468304389174
413,,0.0,0.0,0.6052022665923898,0.5985776553139718,0.7273270065051529,1.9102439272294414,0.7594457279151967,,,0.6778444222523095,inf,,,0.9254720360432623
414,,0.0,0.0,1.042890504134787,0.8741545446385457,0.7685401145152553,1.3868309293346712,0.7160622553895342,,,0.6619902821573977,inf,,,0.813173554267459
415,,0.0,0.0,0.5469833619706004,0.48936543432680557,0.650290804163866,1.0890854096737739,0.6974338000093228,,,0.6684167106117298,inf,,,0.9533834877859392
416,,0.0,0.0,1.4106124544972394,1.2831465701801426,0.9032944334355242,1.7118315830291473,0.5400389358241051,,,0.675384900321601,inf,,,0.8839312822402629
417,,0.0,0.0,1.6131374885472503,1.4445049129639758,0.9406463851579767,2.195288185904677,1.1520203822556279,,,0.6425374456860184,inf,,,0.8577326479441184
418,,0.0,0.0,1.4596444806858417,1.4441016024326316,0.7678629323311507,0.47414278480174116,0.6164723687564673,,,0.6652988471865258,inf,,,0.9501350767425263
419,,0.0,0.0,1.542937172788595,1.5173843375841032,0.7766548411852896,0.6691292222247913,0.3859687623760105,,,0.6547956803312163,inf,,,0.8943498848609941
420,,0.0,0.0,1.0242894748744922,0.9631476671141636,0.681754530037949,1.352014971491058,0.24496677691367585,,,0.6509067234006624,inf,,,0.8452063897680974
421,,0.0,0.0,0.7038420050731133,0.6937240140289587,0.8252773690968157,3.282035812079857,5.415010252020245,,,0.6233814453054027,inf,,,0.8883148359918241
422,,0.0,0.0,0.8401678927780996,0.7849435271275629,0.6064838669350681,2.0956921732849336,1.3858065173573757,,,0.684994737851132,inf,,,0.887880438960433
423,,0.0,0.0,0.6999793344194875,0.4471813680988978,0.7844540082862119,2.050424620877227,1.3243160868008381,,,0.6584896970785714,inf,,,0.8665660692592639
424,1.3519430753312556,-0.013519430753312557,0.0,0.7735385032843245,0.7740925094648515,0.6562521573383503,1.8200588419519537,0.6383645313857171,,,0.6584896970785714,5.772775346143153,inf,,0.9129228282326901
425,,0.0,0.0,1.5892656362922875,1.535592418452869,0.8722546385318641,3.0586051757269073,1.920124442256459,,,0.6684167106117298,inf,,,0.9145433710580824
426,,0.0,0.0,1.3425268499349148,1.316176664380679,0.9268056793770248,1.7275401511841184,1.0395580159162259,,,0.6652988471865258,inf,,,0.8904092915158612
427,,0.0,0.0,0.758692787138713,0.7309897981943073,0.8057464649872992,2.8101321383578095,1.128310276689941,,,0.663668482632973,inf,,,0.9228902301329862
428,,0.0,0.0,1.4312171969218184,1.3000321058022004,0.8760512330897728,1.9618411032003782,0.7285932087970162,,,0.6468212168108125,inf,,,0.8888723224595321
429,,0.0,0.0,1.5899450274144926,1.5540388525538733,0.8954686995063006,2.559692785509624,1.4437893472278613,,,0.6652988471865258,inf,,,0.8833069373054386
430,,0.0,0.0,1.0222097626845654,0.941600912108335,0.8298675756077657,1.2874751713542127,0.751507091984472,,,0.6684167106117298,inf,,,0.8772431963398964
431,,0.0,0.0,0.9911115563778684,0.8445572500426259,0.8705942078027616,1.1048291667625993,0.723777508085973,,,0.62595550513784,inf,,,0.8521215305731981
432,,0.0,0.0,0.8352573058721444,0.8184971855801552,0.702948470462106,0.9556144866494172,0.41605898616188164,,,0.6468212168108125,inf,,,0.8786323164855477
433,,0.0,0.0,1.1325983082165936,1.0597349466328527,0.8660314357294937,1.2522903198851518,0.8359326286980235,,,0.675384900321601,inf,,,0.8733819164791545
434,0.49977578757940566,-0.0016659192919313522,0.0,0.6144539773879297,0.601851564812666,0.7578003562324782,1.8022684543603689,0.6483944858689821,,,0.6509067234006624,6.203558262235607,inf,,0.9496878452896151
435,,0.0,0.0,0.46333068750202383,0.44004137776802704,0.7748507007741118,3.176227708649545,2.1596408833749012,,,0.6380535849069913,inf,,,0.9221115404863637
436,,0.0,0.0,1.2075289874181643,1.1612539551621412,0.8568156502463229,1.9632426748144132,0.8258391837757633,,,0.68318204999448,inf,,,0.8976067517085458
437,,0.0,0.0,1.5833542542654437,1.5138840592329346,0.9222924148225062,2.240008411321854,1.0434792951798366,,,0.6403206450210053,inf,,,0.8624428920973175
438,,0.0,0.0,1.2297713222590714,1.1801353622113335,0.8289272122444901,1.2613224678770467,0.5766523138688269,,,0.6740851607140061,inf,,,0.8525884986874019
439,,0.0,0.0,1.336094841627395,1.3234059893426473,0.8827198442511671,2.129086263438571,0.852058490534159,,,0.6038851895711802,inf,,,0.8572688362171775
440,,0.0,0.0,1.6543067691782312,1.6375727169585301,0.9381986168870743,2.5934036066829758,1.3134067071816329,,,0.6333676938231112,inf,,,0.896335827434095
441,,0.0,0.0,1.2829418178784433,1.2212187748205277,0.868889871873643,2.4867512821578437,1.1260388261891006,,,0.6380535849069913,inf,,,0.9074119854794505
442,,0.0,0.0,0.8323706659553414,0.8103249494100886,0.737198305286453,2.474330610822419,1.762686061665951,,,0.6309483474627791,inf,,,0.8815524972375959
443,2.17742195004004,-0.007258073166800133,0.0,0.7252690158136605,0.7005689022490669,0.7746257937870309,2.281300314169196,1.5471225661694725,,,0.6357360191111145,7.881204424696241,inf,,0.8902440424282161
444,,0.0,0.0,1.4484120056458798,1.4405139521262749,0.733467376947887,3.5293143095393504,2.0574444675468837,,,0.648888643467878,inf,,,0.8903386786369233
445,,0.0,0.0,1.3722829514037402,1.3277927935054032,0.7790622901827293,4.637295417330617,8.584207027469741,,,0.676637947632344,inf,,,0.8424249477478787
446,,0.0,0.0,1.7548054538697078,1.7760054524495925,0.8905938069581606,3.7826351889998273,3.9462411790652134,,,0.6778444222523095,inf,,,0.8265598482288141
447,,0.0,0.0,0.7418021596397213,0.7281478502312028,0.5164416614503156,3.773316896471108,59.20284156820218,,,0.676637947632344,inf,,,0.9192710498881445
448,,0.0,0.0,1.7727194529333417,1.7654768749110656,0.9251778692599094,3.814755159471632,30.797661177647683,,,0.6778444222523095,inf,,,0.8424845967402588
449,,0.0,0.0,1.7854704065240898,1.7647657302035884,0.9500236275869796,3.703429524486904,64.4703629026122,,,0.6652988471865258,inf,,,0.8583761525770841
450,,0.0,0.0,0.7263470051891594,0.6516564829088555,0.5281501340187614,3.8358302524253105,53.286310543404745,,,0.680118107274185,inf,,,0.7512155911539979
451,,0.0,0.0,1.4116231395468872,1.396290361937494,0.7480866391711891,4.480126405990131,39.884073189105415,,,0.6866242695638369,inf,,,0.9114448600586599
452,,0.0,0.0,1.6137898822268717,1.559988883153067,0.8746086023711531,4.04904193325929,31.863716111367825,,,0.6740851607140061,inf,,,0.8904346362692792
453,,0.0,0.0,1.54416712598088,1.5275044160229194,0.9207727049309838,4.317035814461818,8.556176678849038,,,0.6858323589451731,inf,,,0.8734390794486745
454,,0.0,0.0,1.0649581637045926,1.0471934067876398,0.6365674763276378,4.030028544964335,17.82372083021684,,,0.6929444732904678,inf,,,0.916345783051798
455,,0.0,0.0,0.9578195035986137,0.9402319233414607,0.5604542222324377,4.656241577873636,76.61085850250078,,,0.6866242695638369,inf,,,0.7760143697842476
456,,0.0,0.0,1.3808182798176176,1.3546796196585644,0.8273227279715551,3.991881354356362,32.893500853003644,,,0.6931246588828293,inf,,,0.8667998837380784
457,,0.0,0.0,1.695412219914128,1.6596246122031448,0.9352763081988105,3.7808729631544793,2.5615351944600406,,,0.6913218275001582,inf,,,0.8382831392858521
458,,0.0,0.0,1.064373039261313,1.0547555542546634,0.6323921614156279,4.217894723799658,8.641086929769212,,,0.6899005683814056,inf,,,0.7285827329512543
459,,0.0,0.0,1.062058214458689,1.0232189065018304,0.5582231826324062,4.167038320313619,2.2629178830243495,,,0.6822068148872973,inf,,,0.777880541883326
460,,0.0,0.0,1.3795302391345343,1.3689951564943017,0.8713149604886676,4.400295306261759,4.597941420735467,,,0.6866242695638369,inf,,,0.8964302397874897
461,,0.0,0.0,1.1511778156269,1.1188197218288216,0.6586856921319031,4.2612375600462595,4.782637231239649,,,0.6920432203634352,inf,,,0.9315474642790315
462,,0.0,0.0,1.1067978157647087,1.0813758304774401,0.7464944412228275,4.350942667735757,2.289748515059264,,,0.6699045166045591,inf,,,0.9146880742542141
463,0.05480823649499503,-0.00018269412164998342,0.0,1.0686585932522925,0.9839261758936824,0.7419190896057791,4.370678839698246,19.124803157292593,,,0.648888643467878,5.7585907111511965,inf,,0.8626849261655434
464,,0.0,0.0,1.4553881754710725,1.3989597575929462,0.8211106136844377,3.8727875872977275,1.8444733696596107,,,0.680118107274185,inf,,,0.9132686069099232
465,,0.0,0.0,1.7647660988653517,1.670205760660708,0.9452552194844261,4.254163750326762,3.4578197532858876,,,0.6904195972802146,inf,,,0.8707155590850539
466,,0.0,0.0,0.8325738770285513,0.8110937497030837,0.6693773671792301,3.5033019694045016,1.822557236290065,,,0.676637947632344,inf,,,0.809796544572747
467,,0.0,0.0,1.422331826496533,1.3678475311796348,0.9168213533423266,2.8320730940371766,1.6260461119235985,,,0.6841113288387766,inf,,,0.9055078036992574
468,,0.0,0.0,1.3810391205342123,1.3212935936522547,0.7874608702423209,3.6647053551102595,11.807022795893731,,,0.680118107274185,inf,,,0.8945653073415926
469,1.2971375934216827,-0.008647583956144551,0.0,0.994796901669768,0.9890808956591656,0.6656256963204239,2.98427232713003,1.6339447582225834,,,0.648888643467878,6.307698521488204,inf,,0.7993245529229148
470,,0.0,0.0,1.146581520219101,1.0970524559579378,0.7955213951731923,3.7606061878406125,2.254928386037319,,,0.6652988471865258,inf,,,0.8109681962353901
471,0.09798040836020379,-0.00032660136120067927,0.0,0.9964438100779238,0.9266189705873156,0.4648206391337161,4.159426638234135,3.147129358090221,,,0.6873705427232264,5.801762883016405,inf,,0.6574053230682474
472,,0.0,0.0,1.2411444919625787,1.2058725231128398,0.7651358777626006,4.081542192330718,12.373079964375908,,,0.6858323589451731,inf,,,0.915109892184655
473,,0.0,0.0,0.9124565424109827,0.9067567893317751,0.6247589289839294,3.486266133402994,3.689312434827927,,,0.6811855325194978,inf,,,0.8839226086759895
474,,0.0,0.0,1.0499609694913357,1.003636709617707,0.7669924589277495,2.7741757960814266,2.154445517056537,,,0.6509067234006624,inf,,,0.954963512116161
475,1.7334905611040792,-0.00577830187034693,0.0,0.9702766899139268,0.9156322014329713,0.7718315325706113,3.0135759180791917,3.2476221841245243,,,0.6668815377411301,7.43727303576028,inf,,0.7534274542241249
476,2.418051548988887,-0.07997525128119179,-0.016746810678363686,1.2948758893712575,1.2459311571388696,0.7777112794231983,3.4849169780029627,1.6269185013026375,,,0.6740851607140061,5.250585963726847,5.4638318050256105,inf,0.7829443422912697
477,2.5682882587270512,-0.008560960862423504,0.0,0.9546610547760853,0.8951944719758204,0.6975084839132742,2.9680872332978523,1.7921742799536147,,,0.6740851607140061,8.272070733383252,inf,,0.7983642293832037
478,3.2188758248682006,-0.010729586082894002,0.0,0.9698629981676913,0.9382705043580635,0.6840682075252711,3.141158905757176,4.779770774424485,,,0.6547956803312163,8.922658299524402,inf,,0.7421691305827969
479,,0.0,0.0,1.5522307219749374,1.5272667533684028,0.8542455322939151,2.8258776691253757,4.60954717689836,,,0.5915533975974677,inf,,,0.9002577419105213
480,,0.0,0.0,1.4289905894843753,1.4179086065254871,0.7572788090718319,3.3900088303704945,15.135394164652432,,,0.5883313578629602,inf,,,0.8905413597589846
481,,0.0,0.0,1.0492600990131444,1.0384919972270086,0.7095571598989523,2.323902782445863,1.9860567721727675,,,0.6207552362147116,inf,,,0.9234911411713651
482,1.1190232859282372,-0.007460155239521581,0.0,1.0250345015467854,0.9832886514360464,0.7152953766492729,2.9716081172871154,2.3817290222359273,,,0.6778444222523095,6.041588934290551,inf,,0.858933201926584
